,href,title,journalist_name,datestamp,article
0,https://n.news.naver.com/mnews/article/029/0002990439,한미 관세협상 타결…제약·바이오업계 “100% 고율 관세 부과 리스크 해소” 안도,강민성 기자(kms@dt.co.kr),2025.10.30. 오후 2:42,"
			국내 제약바이오업계가 한미 관세 협상 타결 소식에 안도하는 모습이다. 특히 제네릭(복제약)의약품에 대해 미국이 무관세를 적용키로 해 국내 제약업계가 환영하고 있다.한국제약바이오협회는 30일 논평을 통해 “한미 간 관세 협상이 타결된 것을 크게 환영한다”며 “협상 타결을 위해 헌신해 주신 정부 관계자들의 노고에 박수를 보낸다”고 말했다.김용범 대통령실 정책실장은 지난 29일 경북 경주 APEC(아시아태평양경제협의체) 미디어센터에서 진행된 한미 정상회담 브리핑에서 “품목 관세 중에서 의약품은 최혜국 대우를 받기로 했다”며 “제네릭 의약품 등은 무관세를 적용받기로 했다”고 말했다. 최혜국 대우 시 한국은 유럽연합(EU)·일본과 유사한 15% 수준의 의약품 관세를 부과받을 것으로 관측된다.다만 국내 기업들의 미국 수출 물량이 비교적 많은 바이오시밀러(바이오의약품 복제약)는 아직 어떤 관세 범위에 포함되는지 알려지지 않았다. 또 한미 간 협상에서 합의한 의약품 관세 부과 기준이 완제의약품인지, 원료의약품인지 알려지지 않았다.업계는 관세 범위와 관계없이 최대 15% 관세율을 적용받게 돼 불확실성이 해소됐다고 평가한다.앞서 트럼프 대통령은 지난달 미국에 공장을 건설하지 않은 기업의 의약품에 대해 이달부터 100% 관세를 부과하겠다고 밝힌 바 있다. 이에 대미 수출 비중이 큰 셀트리온은 미국 현지 생산 거점을 마련했다. SK바이오팜도 미국령인 푸에르토리코에 위탁생산 시설을 확보했다.한국제약바이오협회는 한미 관세 협상 타결과 관련해 “트럼프 2기 정부 출범 이후 의약품에 대한 고율의 관세부과 예고로 대미 수출 기업들의 우려가 높은 상황이었는데, 이번 협상을 통해 불확실성이 제거된 것은 매우 의미있는 성과”라고 말했다. 그러면서 “제네릭 의약품의 무관세 유지와 함께 최혜국대우(MFN)를 확보하고, 여타 주요국 대비 불리하지 않은 관세 조건을 보장받게 된 것은 우리 제약바이오 산업의 글로벌 경쟁력 강화에 긍정적인 영향을 줄 것으로 기대된다”고 했다.제약·바이오협회 관계자는 “우리 기업들의 주요 수출 품목인 바이오 시밀러 등의 무관세 적용 여부가 여전히 불분명한데, 이에 대해서도 무관세 혜택이 유지되기를 기대한다”고 말했다.

김용범 정책실장이 29일 경북 경주 APEC 미디어센터에서 한미 정상회담 관련 브리핑을 하고 있다. 연합뉴스
"
1,https://n.news.naver.com/mnews/article/030/0003364917,"SK하이닉스, 첫 '사장급' CTO 배출…SK온 대표엔 전략통","박진형 jin@etnews.com, 이호길 eagles@etnews.com",2025.10.30. 오후 2:32,"


차선용 SK하이닉스 미래기술연구원장 사장SK하이닉스가 첫 사장급 최고기술책임자(CTO)를 배출했다. 첨단 메모리 기술 개발로 회사 성장에 기여한 공로를 인정한 결과다.SK그룹은 11월 1일자로 차선용 SK하이닉스 미래기술연구원장을 사장으로 승진 발령한다고 30일 밝혔다.미래기술연구원은 SK하이닉스 CTO가 이끄는 연구개발(R&D) 조직이다. 차세대 메모리 개발 로드맵을 세우고 이를 주도하고 있다.2022년부터 미래기술연구원장을 맡아왔던 차선용 원장은 첨단 메모리 개발에 기여한 공로를 인정 받은 것으로 풀이된다.SK하이닉스는 인공지능(AI) 시대 필수 반도체로 떠오른 고대역폭메모리(HBM)로 세계 D램 시장 1위를 차지했다. HBM의 중요성과 성장 가능성을 미리 예측하고 선제적으로 기술을 개발한 결과다.SK하이닉스 CTO가 사장으로 진급한 건 차선용 원장이 최초다. 대표이사를 제외하면 사업 조직에서 사장 진급은 있었지만 그동안 CTO는 부사장급이 맡아왔다. 기술 중심 경영 원칙과 기조를 강화한 것으로 해석된다.

이용욱 SK온 신임 각자대표 사장

정광진 SK실트론 신임 대표SK온은 이용욱 SK실트론 사장을 신임 대표로 선임하고 기존 이석희 사장과 각자 대표체제로 재편했다. 이용욱 사장은 SK그룹 반도체 소재 사업의 다변화와 경쟁력 강화에 기여한 '전략통'이다. SK㈜ 포트폴리오 매니지먼트 실장, 투자2센터장을 역임하며 SK그룹의 반도체 소재산업 포트폴리오를 확장했다. 이용욱 사장은 고전 중인 배터리 사업의 경쟁력 강화에 집중할 것으로 보인다. 이석희 사장은 북미 지역을 중심으로 고객 관리와 차세대 기술 연구개발(R&D) 업무를 맡을 예정이다.공석이 된 SK실트론 대표 자리는 SK실트론CSS 정광진 대표가 채운다. SK실트론CSS는 2020년 인수한 듀폰의 실리콘카바이드(SiC) 웨이퍼 사업부다. 정 대표는 회사 내 전략·투자 요직을 두루 지냈으며 SK실트론CSS 대표를 맡은 지 1년 만에 다시 복귀한다.SKC는 이번에 사장으로 승진한 자회사 SK엔펄스 김종우 대표를 신임 대표로 내정했다. 회사의 안정적 사업 운영과 미래 성장 기반 확보에 집중한다는 방침이다.

김종우 SKC 사장
"
2,https://n.news.naver.com/mnews/article/030/0003364915,삼성 반도체가 살아났다…엔비디아 공급망 본격 진입,권동준 djkwon@etnews.com,2025.10.30. 오후 2:30,"


제27회 반도체대전이 22일 서울 강남구 코엑스에서 열렸다. 참관객이 삼성전자의 6세대 고대역폭 메모리 'HBM4'를 살펴보고 있다.  이동근기자 foto@etnews.com삼성 반도체가 부활했다. 근원적 경쟁력 회복을 천명한 끝에 메모리가 역대 최대 매출을 기록했고, 엔비디아 공급망에도 본격 진입했다.삼성전자는 30일 3분기 실적 컨퍼런스콜에서 “HBM3E를 전 고객 대상으로 판매 중”이라고 밝혔다. 구체적 사명을 공개하지 않았지만 엔비디아 납품을 공식화한 것이다.HBM3E는 엔비디아 최신 AI 가속기 '블랙웰'에 탑재되는 제품이다. 엔비디아가 전 세계 최대 수요처다. 삼성은 그동안 엔비디아에 HBM2, HBM3를 공급했으나 이렇다할 성과를 거두지 못했다. 기술적 문제로 경쟁사보다 진입이 늦어 물량이 적었다. 최신 제품인 HBM3E는 납품조차 못했다. SK하이닉스와 마이크론은 엔비디아에 HBM3E를 공급하며 승승장구했다.삼성전자는 지난해 말부터 HBM을 구성하는 메모리 셀부터 설계를 개선하는 강수를 뒀는데, 마침내 정상 궤도에 오른 것으로 풀이된다. 이번에 엔비디아 테스트를 통과한 HBM3E도 D램(1a) 설계 개선의 결과물이어서 주목된다.HBM3E 공급은 삼성 메모리 사업 부활을, 나아가 회사 전체 실적 개선까지 이끌었다. 삼성전자는 HBM 판매가 전분기 대비 80% 중반(비트 기준)까지 늘었다고 밝혔다. 이에 힘입어 3분기 메모리 사업 매출은 26조7000억원을, 반도체(DS) 전체 매출은 33조1000억원을 달성했다. 메모리는 삼성 반도체 매출의 81%를 차지했다.반도체 사업 호조에 힘입어 삼성전자 3분기 매출은 총 86조1000억원을 기록했다. 회사 전체 영업이익은 12조2000억원, 반도체 영업이익은 7조원으로 집계됐다.4분기 및 내년 HBM 성과 기대도 커졌다. AI 확산에 따른 공급 부족이 발생해서다. 삼성전자 측은 “내년 HBM 생산 계획에 대한 고객 수요는 이미 확보했다”며 HBM 완판을 시사했다. HBM 증산까지 검토 중이라고 밝혔다.HBM4 전망도 긍정적이다. 엔비디아 성능평가(퀄 테스트)를 진행 중이다. 이르면 다음달 결과가 나온다. SK하이닉스·마이크론 뿐 아니라 삼성전자도 엔비디아 공급이 유력하다. 삼성전자는 HBM4에 차세대인 10나노미터(㎚) 6세대 D램(1c)를 적용, 경쟁업체와 차별화했다.젠슨 황 엔비디아 최고경영자(CEO)와 30일 저녁 이재용 삼성전자 회장과 회동한다. 이 자리에는 정의선 현대차그룹 회장도 함께 한다. 엔비디아와 삼성, 현대 간 전략적 협력이 추진될 것으로 관측된다.

삼성전자 2025년 2분기·3분기 실적 비교 - 자료 : 삼성전자(단위 : 조원)
"
3,https://n.news.naver.com/mnews/article/030/0003364905,이형희 부회장 승진·SKT CEO에 정재헌...SK 사장단 인사 단행,"박지성 jisung@etnews.com, 조성우 good_sw@etnews.com",2025.10.30. 오후 2:22,"


SK 로고SK그룹이 조직·재무구조 안정화에 초점을 둔 2026년 사장단 인사를 단행했다. 이형희 부회장, 정재헌 사장, 강동수 사장 등이 승진해 중책을 맡았다. 〈관련기사 *면〉SK그룹은 30일 임시 수펙스추구협의회를 열고 그룹사별 이사회를 통해 결정된 사장 인사를 공유했다. SK그룹은 올해 인사를 예년에 비해 약 1개월 가량 앞당겼다. 보호무역 등 국내외 경제 불확실성이 가중되는 가운데, 성과를 증명한 인사를 조기에 전진 배치해 내년 시장 상황에 대응하려는 행보다.SK그룹 최고 협의기구인 수펙스추구협의회에서는 이형희 전 커뮤니케이션위원장이 부회장으로 승진했다. 이 부회장은 안정적 대외 커뮤니케이션 능력과 SK텔레콤·SK브로드밴드 등 경영경험을 살려, SK그룹 안정화에 기여하려는 행보다. SK주식회사는 재무·사업개발 전문가인 강동수 PM부문장이 사장으로 승진해 운영 전반을 총괄하고 장용호 대표이사 사장을 보좌할 예정이다. 유영상 SK텔레콤 사장은 SK수펙스추구협의회 AI위원회 위원장으로 그룹 AI 확산에 전념한다. 윤풍영 SK AX 대표는 수펙스추구협의회 담당 사장으로 자리를 옮긴다. 수펙스 커뮤니케이션위원장에는 염성진 CR팀장이 사장으로 승진·보임됐다.정보통신기술(ICT) 분야에서 AI 시대 핵심 주력 계열사인 SK텔레콤은 정재헌 최고 거버넌스책임자(CGO)가 최고경영자(CEO) 역할을 맡게 됐다. 통신 사내회사(CIC) 사장으로 한명진 전 SK스퀘어 사장을 선임, 통신과 AI 쌍두마차 체제를 가동한다. SK스퀘어는 김정규 SK 비서실장을 신임 사장으로 선임했다. SK AX는 클라우드 사업 분야에서 잔뼈가 굵은 김완종 부사장을 신임 사장으로 선임했다.에너지 분야의 경우 SK온은 소재와 제조업 전문성이 높은 이용욱 SK실트론 대표이사를 사장으로 선임했다. SKC는 자회사 SK엔펄스를 이끌고 있는 김종우 대표를 사장으로 선임한다. SK에코플랜트는 장동현 부회장과 함께 사업을 이끌어 갈 신임 사장으로 김영식 SK하이닉스 양산총괄을 선임했다. SK이노베이션 E&S는 이종수 LNG(액화천연가스)사업본부장을 사장으로 선임했다.SK하이닉스에서는 차선용 미래기술연구원장이 사장으로 승진했다. SK실트론은 정광진 자회사 SK실트론CSS 대표를 선임했다. SK 머티리얼즈 CIC를 맡고 있는 송창록 대표는 사장으로 승진했다.SK그룹 관계자는 “이번 인사는 불확실한 경영 환경 속에서 차세대 리더 보임을 통해 그룹 경영 후보군을 탄탄히 함과 동시에, 현장과 실행 중심의 리더십을 강화했다”면서 “이를 통해 앞으로 그룹 전반의 경쟁력과 조직 역동성을 높여 나가겠다”고 밝혔다.
"
4,https://n.news.naver.com/mnews/article/030/0003364901,"[이슈플러스] 갤Z폴드7 흥행에 호실적…삼성폰, 4분기 플래그십 주력",남궁경 nkk@etnews.com,2025.10.30. 오후 2:20,"


노태문 삼성전자 DX부문장 직무대행 사장이 미국 뉴욕 브루클린 듀갈 그린하우스에서 열린 '갤럭시 언팩 2025' 행사에서 갤럭시Z7시리즈를 소개하고 있다.삼성전자 MX(모바일 경험)·네트워크(NW) 사업 부문은 올 3분기 매출 33조5000억원, 영업이익 3조6000억원을 기록했다. 매출과 영업이익 모두 전년 동기 대비 각각 12%, 0.7% 증가했다. 계절적 비수기였던 지난 분기와 비교해도 각각 18%, 0.5% 늘며 안정적 실적 흐름을 이어갔다.실적 개선의 핵심은 지난 7월 출시된 하반기 전략 스마트폰 '갤럭시Z7' 시리즈의 글로벌 흥행이다. 특히 갤럭시Z폴드7을 중심으로 판매량과 금액 모두 두 자릿수 성장세를 기록했다. 이 영향으로 올 3분기 스마트폰 출하량은 6100만대, 태블릿 출하량은 700만대로 집계됐다. 스마트폰 ASP(평균판매가격)는 전 분기 270달러에서 304달러(약 43만원)로 12.6% 상승했다.삼성전자는 연말 성수기를 맞아 갤럭시S25 시리즈와 폴더블폰 등 AI 스마트폰 판매를 지속 확대할 방침이다. 프리미엄 태블릿과 웨어러블 신제품도 잇따라 선보이며 제품군 전반의 경쟁력을 강화한다. 아라우호 삼성전자 상무는 이날 3분기 컨퍼런스콜을 통해 “갤럭시 탭S11 등 새로 출시한 탭과 워치 시리즈를 중심으로 판매를 확대해 프리미엄 에코시스템 시장 지배력을 확대할 것”이라고 밝혔다.삼성전자는 10월 선보인 첫 XR 헤드셋 '갤럭시 XR'에 이어, 11월 중에는 화면을 두 번 접는 '트리폴드폰' 신제품을 출시해 계절적 비수기 공백을 메운다는 전략이다. 트리폴드폰은 인폴딩 구조를 채택한 폴더블폰으로, 양쪽 화면을 모두 펼치면 최대 10인치까지 확장된다. 출고가는 약 430만원으로 예상되고 있다. 흥행 여부에 따라 실적에 일정 부분 기여할 전망이다. 다만 초도물량은 역대 갤럭시 스마트폰 중 가장 적은 5만대 수준이다.올 4분기는 시장 경쟁 심화와 원가 부담 등으로 실적 압박이 예상된다. 글로벌 프리미엄 시장의 경쟁이 심화되는 가운데 메모리 가격 반등세로 인한 원가 압력이 커지고 있다. 아라우호 상무는 “메모리 가격이 3분기부터 본격적으로 반등했고, 4분기 인상폭이 확대될 전망이라 재료비 부담 증가가 예상된다”며 “수익성이 좋은 플래그십 중심 매출을 지속 확대하겠다”고 말했다. 그러면서 “부품 표준화 등 프로세스 최적화 노력과 함께 비효율 개선 및 원가 절감 활동도 지속 추진하겠다”고 덧붙였다.갤럭시 AI 확장을 통한 매출 확장도 노린다. 삼성전자에 따르면 올해 출시한 플래그십 단말 대부분의 사용자가 갤럭시 AI를 활용 중이다. 주간 이용률 60%, 월간 이용률 80%에 달한다. 삼성전자는 “AI 리더십 강화를 통해 플래그십 제품 중심으로 판매를 확대하고 원가 효율화도 지속 추진할 계획”이라며 “새롭게 출시한 갤럭시 XR 등 혁신 제품과 차세대 AI 경험을 제공해 갤럭시 생태계를 강화하고 매출 성장을 이어갈 방침”이리고 밝혔다.
"
5,https://n.news.naver.com/mnews/article/092/0002396156,"삼성전자, 3분기 스마트폰 6100만대 출하",신영빈 기자(burger@zdnet.co.kr),2025.10.30. 오후 2:18,"
""AI·폴더블 중심 프리미엄 강화…내년 갤럭시S26, 차세대 AR 경험 제공""삼성전자가 지난 3분기 스마트폰과 태블릿 출하량이 각각 6천100만대, 700만대를 기록한 것으로 집계됐다.삼성전자는 30일 3분기 실적발표 컨퍼런스콜에서 ""내년 스마트폰 시장에서 인공지능(AI) 리더십과 폼팩터 혁신을 앞세운 플래그십 중심 전략을 이어가겠다""고 밝혔다.폴더블 성장세를 기반으로 초프리미엄 시장을 넓히는 한편, AI 기능을 강화한 갤럭시S26 시리즈로 차세대 사용자 경험을 제공한다는 구상이다.

삼성전자 갤럭시Z폴드7 (사진=삼성전자)삼성전자 모바일 경험(MX) 사업부는 3분기 플래그십 신제품 효과로 매출과 영업이익이 전분기 대비 모두 성장했다. 특히 갤럭시Z 폴드7을 중심으로 폴더블 제품 수량과 금액이 모두 전년 대비 두 자릿수 성장을 기록했다.스마트폰 평균판매가격(ASP)는 304달러(약 43만2천원)로 직전 분기 대비 약 13% 상승했다. 삼성전자는 연말 성수기 진입에도 불구하고 프리미엄 시장 경쟁이 한층 치열해질 것으로 내다봤다.삼성전자 측은 ""메모리 등 부품 가격 상승이 예상돼 원가 부담이 가중될 것으로 전망된다""며 ""플래그십 중심 판매와 전사적 프로세스 효율화를 통해 수익성을 유지하겠다""고 설명했다.삼성전자는 내년 스마트폰 시장이 금액·수량 모두 전년 수준 정체 국면을 보일 것으로 전망하면서도, 프리미엄 세그먼트에서는 폴더블 중심 성장이 지속될 것으로 내다봤다.내년 갤럭시S26 시리즈에는 차세대 AR 경험과 2세대 커스텀 AP, 신규 카메라 센서를 적용해 사용자 중심 경험 혁신을 실현하겠다고 밝혔다. 폴더블 라인업도 확장도 예고했다.삼성전자는 스마트폰 외 제품군에서도 AI 기능을 중심으로 한 생태계 확장 전략을 구체화했다. 워치 제품은 헬스 AI 경험을 강화하고, 무선이어폰(TWS)은 라인업 확장을 통해 신규 수요를 창출할 계획이다.MX 사업부는 ""AI 리더십 강화와 폼팩터 혁신을 통해 어려운 환경 속에서도 성장세를 이어가겠다""고 강조했다.
"
6,https://n.news.naver.com/mnews/article/469/0000894735,내년 발사 NASA 유인 우주선에 K반도체 실린다... 한미 회담 후 확정,김태연 기자 (tykim@hankookilbo.com),2025.10.30. 오후 2:17,"
양국 정상회담 후 백악관 팩트시트 명시우주 방사선 측정 위성 'K-라드큐브'에삼성전자·SK하이닉스 반도체 탑재하고내년 4월 우주인 4명과 함께 달 궤도로

미국 항공우주국(NASA·나사)의 유인 달 탐사선 아르테미스 2호에 실을 큐브위성 K-RadCub의 구성도. 한국천문연구원 제공한미 정상 간 합의로 미국 항공우주국(NASA·나사) 차세대 유인 달 탐사 미션의 한국 참여가 공식화했다. 이에 따라 내년 4월 발사 예정인 '아르테미스 2호'에 한국이 개발한 우주 방사선 측정 위성 'K-라드큐브(RadCube)'가 탑재된다.우주항공청은 한미 정상회담 이후 백악관이 발표한 팩트시트(설명자료)에 이 같은 내용이 명시됐다고 30일 밝혔다. K-라드큐브는 우주 방사선을 측정해 방사선이 우주인에게 미치는 영향을 분석하는 과학 임무용 위성으로, 한국천문연구원이 임무 개발을 총괄한다. 아르테미스 2호 프로젝트는 미국이 1972년 아폴로 17호 이후 처음으로 달 궤도에 유인 우주선을 보내는 임무다. 우주청은 올해 5월 한국의 큐브위성을 탑재하겠다는 이행 약정을 체결했고, 이후 개발된 위성을 나사 케네디우주센터로 보냈다.K-라드큐브의 주 임무는 우주 방사선 측정이다. 달 탐사 중 발생할 수 있는 피폭 위험을 평가하고 인체에 미치는 영향과 방호 방법을 연구한다. 이 위성은 고궤도 내 방사선 영역인 밴앨런복사대에서 약 28시간, 최대 2주 정도의 계측 임무를 진행할 계획이다.국내 반도체 기술을 검증할 기회이기도 하다. 삼성전자, SK하이닉스는 우주 방사선에 피폭돼도 오류를 일으키지 않는 반도체를 개발해 K-라드큐브에 탑재한다. 삼성전자는 고궤도 방사선 환경에서도 반도체가 정상 작동하는지를 검증하고, SK하이닉스는 지상·항공 환경에서도 안정적으로 작동하는 메모리 반도체를 실험할 계획이다.아르테미스 2호는 나사 주관 아래 내년 4월 발사될 예정이다. 우주인 4명을 태우고 달 궤도에 진입한 뒤 임무를 마치고 지구로 돌아온다. 우주항공청은 ""빈틈없는 후속 조치에 만전을 기하겠다""며 ""내실 있는 한미 우주 협력을 통해 글로벌 우주 강국으로 도약하기 위해 최선을 다하겠다""고 약속했다.
"
7,https://n.news.naver.com/mnews/article/092/0002396154,"LG디스플레이, 3분기 영업익 4310억원…연간 흑자전환 확실시",장경윤 기자(jkyoon@zdnet.co.kr),2025.10.30. 오후 2:17,"
3분기 OLED 제품 매출 비중 65% 역대 최대치 경신LG디스플레이가 올 3분기 흑자전환에 성공했다.주요 고객사의 신제품 출시 효과에 따른 중소형 OLED 출하량 확대, 원가 혁신 전략으로 전분기 및 전년 동기 대비 영업이익 5천억원 이상 증가한 데 따른 효과다. 이로써 회사는 4년만에 연간 흑자전환을 이뤄낼 수 있을 것으로 기대된다.LG디스플레이는 올 3분기 연결기준 매출액 6조9천570억원, 영업이익 4천310억원을 기록했다고 30일 밝혔다.매출액은 전분기 대비 25%, 전년동기 대비 2% 증가했다. 영업이익은 전분기 및 전년동기 대비 모두 흑자전환했다.

LG디스플레이 파주 사업장 전경.(사진=LG디스플레이)회사는 3분기까지 누적 매출 18조6천92억원, 누적 영업이익 3천485억을 기록했다. 이로써 4년만에 연간 흑자 전환이 확실시된다. 누적 매출은 전년 동기 대비 LCD TV 사업 종료로 인해 1% 감소했음에도 누적 영업실적은 약 1조원 개선하며 OLED 중심의 사업 체질 개선이 성과로 가시화 되는 셈이다.3분기 매출은 전 제품군에서 OLED 패널 출하가 확대되며 전분기 대비 25% 증가했다. 전체 매출 내 OLED 제품 비중은 계절적 성수기에 더해 중소형 OLED 패널의 신제품 출시 효과로 역대 최고 수준인 65%를 기록했다.제품별 판매 비중(매출 기준)은 TV용 패널 16%, IT용 패널(모니터, 노트북 PC, 태블릿 등) 37%, 모바일용 패널 및 기타 제품 39%, 차량용 패널 8%다.손익 측면에서는 OLED 제품군 전반의 출하 확대와 함께 강도 높은 원가 혁신 활동을 지속한 결과, 전분기 및 전년 동기 대비 5천억원 이상 개선하며 흑자 전환했다. 인력 운영 효율화를 위한 일회성 비용을 3분기에 일부 반영했음에도, 시장 기대치에 부합하는 실적을 기록했다.EBITDA(상각 전 영업이익)는 1조4천239억원으로 전분기 대비35%, 전년 동기 대비 23% 증가했고, EBITDA 이익률도 20.5%를 기록했다.LG디스플레이는 OLED의 차별화된 기술 경쟁력을 강화하는 가운데, 프리미엄 제품 매출 비중을 확대하고 효율적 운영 체계를 통해 고객 가치를 제고하고 수익성 강화에 집중할 계획이다.중소형 사업은 기술 리더십과 안정적인 공급 역량을 기반으로 고객과의 긴밀한 협업을 통해 사업 경쟁력을 강화한다. 아울러 미래 기술에 대한 체계적인 준비를 통한 프리미엄 제품을 앞세워, 시장과 고객의 다양한 니즈에 대응하며 사업 기회를 확대해 나갈 계획이다.대형 사업은 OLED 제품의 근본 경쟁력을 강화하고 제품군을 다변화하며 안정적 성과를 지속 확보해 나갈 계획이다. LG디스플레이 대형 OLED 기술은 세계 최초로 대형 OLED를 상용화한 이래 ‘완벽한 콘텐츠 재현력’을 검증받은 4세대 OLED까지 빠르게 발전해 나가고 있다. 축적된 기술력을 바탕으로 게이밍 모니터 등 소비자 니즈를 반영한 차별화·하이엔드 제품 라인업을 더욱 확대하며 프리미엄 시장 내 입지를 공고히한다는 전략이다.차량용 사업은 탠덤 기술 기반의 P(플라스틱)-OLED, ATO(ADVANCED THIN OLED), 하이엔드 LTPS(저온다결정실리콘) LCD 등 차별화된 제품·기술 포트폴리오와 확고한 고객관계를 기반으로 성장하는 차량용 디스플레이 시장에서 리더십을 지속적으로 강화해 나갈 계획이다.김성현 LG디스플레이 CFO(최고재무책임자)는 “지난 몇 년간 대외 환경의 불확실성과 변동성이 이어졌음에도 전략 과제의 실행력을 높이고, 선택과 집중을 통한 사업 운영을 통해 매년 사업 성과를 확대해 왔다”며 “올해 연간 기준의 수익성 턴어라운드는 가시화 됐으며, 강화된 사업 체질과 운영 역량을 바탕으로 앞으로도 수익구조를 한층 강화하고 지속적으로 사업 성과를 확대해 나가도록 노력할 것”이라고 밝혔다.
"
