,href,title,journalist_name,datestamp,article
8,https://n.news.naver.com/mnews/article/092/0002396153,"LG이노텍, 3분기 영업익 2037억원...전년比 56.2% 증가",전화평 기자(peace201@zdnet.co.kr),2025.10.30. 오후 2:14,"
고부가 카메라 모듈·반도체 기판 등 공급 확대로 영업이익 증가LG이노텍이 고부가 카메라 모듈과 통신용 반도체 기판 공급량 증가로 올해 3분기 호실적을 기록했다.LG이노텍은 올해 3분기 영업이익으로 전년 대비 56.2% 증가한 2천37억원을 기록했다고 30일 밝혔다. 매출의 경우 전년 동기 대비 5.6% 감소한 5조3천694억원을 달성했다. 전체 매출이 감소한 가운데, 영업이익만 상승한 셈이다.회사 관계자는 “계절적 성수기 진입으로 고부가 카메라 모듈 및 RF-SiP 등 통신용 반도체 기판의 공급이 증가했다”고 설명했다. 그러면서 “우호적 환율에 더해 광학, 전장 등 사업부별 수익성 제고 활동 성과가 가시화되며 전년 동기 대비 영업이익이 크게 늘었다”고 덧붙였다.이어 “4분기는 모바일 신모델 공급 성수기로, 카메라 모듈을 비롯해 RF-SiP 등 통신용 반도체 기판의 매출 성장세가 지속될 것으로 예상된다”며, “또한 글로벌 고객사향 FC-BGA(플립칩볼그리드어레이)제품 라인업 확대, 전장부품 원가 혁신을 통한 수익성 개선이 예상된다”고 말했다.

LG이노텍 마곡본사.(사진=LG이노텍)기판·전장 부문 성장세...광학솔루션, 모바일용 고부가 카메라 모듈 공급 점진적 증가사업 부문별로는 광학솔루션사업이 전년 동기 대비 7.4% 감소한 4조4천812억원의 매출을 기록했다. 전분기 대비 46.8% 늘었다. 모바일 신모델 양산에 본격 돌입하며 모바일용 고부가 카메라 모듈 공급이 점진적으로 증가했다.기판소재사업은 전년 동기 대비 18.2% 증가한 4천377억원의 매출을 달성했다. 전분기 대비 5.2% 증가한 수치다. 모바일 신모델 양산 본격화로 RF-SiP를 중심으로 한 반도체 기판의 공급이 확대되며 매출이 상승했다.전장부품사업은 전년 동기 대비 5.7% 성장한 4천506억원의 매출을 기록했다. 전방 산업의 수요 약세로 매출이 소폭 줄었으나, 고부가 제품인 차량 조명 모듈의 매출 성장세는 이어지고 있다. 수주잔고 역시 5년 연속 우상향하고 있다. 올해 3분기 기준 수주잔고는 17조8천억원으로 집계됐다.전장부품사업은 차량 통신∙조명 등 고부가 부품의 매출 비중 확대와 함께, 글로벌 생산 체계 최적화, 공정 혁신 등 원가 경쟁력 제고 활동으로 수익성 개선을 가속화한다는 방침이다.LG이노텍은 확장성 높은 원천기술을 바탕으로 신사업을 적극 육성하며 사업 포트폴리오 다변화에 속도를 내고 있다.회사는 차량 센싱∙통신∙조명 등 AD/ADAS용 부품 및 고부가 반도체 기판 사업, 그리고 로봇∙드론∙우주산업용 부품 사업 등을 미래 육성사업으로 지정하고, 2030년까지 이들 사업의 매출을 8조원 이상, 매출 비중을 전체의 25% 이상으로 확대한다는 목표다.이와 함께 수익성 개선에 주력한다는 방침이다.박지환 CFO(전무)는 “베트남, 멕시코 신공장 증설을 바탕으로 전략적 글로벌 생산지 운영을 가속화하는 한편, AX(AI Transformation) 도입 확대, 핵심 부품 내재화 등을 통해 원가 경쟁력을 빠르게 높여 나갈 것”이라고 말했다.
"
9,https://n.news.naver.com/mnews/article/584/0000035095,"韓 양자컴 인재 10위, 양자통신·센싱 12위…글로벌 '양자 인재' 분석",이병구 기자 2bottle9@donga.com,2025.10.30. 오후 2:07,"
과기정통부 미래인재특별위원회

양자컴퓨팅 분야 글로벌 Top10 인력지도. 과기정통부 제공   전세계 양자 분야 논문 분석을 통해 글로벌 양자 인재 분포를 지도화한 결과 한국의 양자 인재 수는 양자컴퓨팅에서 10위, 양자통신, 양자센싱에서 12위권에 위치한 것으로 나타났다. 국내 인공지능(AI) 분야에서 현재 채용공고가 가장 많은 직무는 'AI 응용 개발'로 AI 직무에서 경력을 요구하는 비중도 전보다 높아진 것으로 분석됐다.  과학기술정보통신부는 30일 제22회 미래인재특별위원회(미래인재특위)를 열고 양자 분야 '국가전략기술 글로벌 인력지도 분석(안)', AI 분야 '국가전략기술 인재 산업 수요 분석 결과(안)' 등을 심의·의결했다고 밝혔다. 이번 회의는 박인규 과학기술혁신본부장이 취임 후 처음 주재한 회의다.  양자컴퓨터 등 양자과학기술은 기존 기술의 한계를 뛰어넘어 파급력이 큰 국가전략기술로 전세계에서 연구비 투자, 인재 확보에 총력을 기울이고 있다.  

양자통신 분야 글로벌 Top10 인력지도. 과기정통부 제공   과기정통부는 양자 분야를 양자컴퓨팅, 양자통신, 양자센싱 등 3개 중점 분야로 나누고 연구 논문을 심층 분석해 글로벌 핵심 인재 분포와 연구 트렌드 변화를 파악하고 이를 지도화했다. 분석 대상은 논문 제1저자와 교신저자가 대상이다. 국제협력의 경우 모든 저자를 대상으로 분석됐다.  분석 결과 중국과 미국이 모든 양자 중점기술에서 가장 많은 연구자를 보유한 것으로 나타났다. 중국과 미국은 논문 피인용 수 상위 10%인 핵심 연구자의 과반을 차지했고 피인용 수 상위 1% 연구자의 경우 중국과 미국의 비중이 더 컸다.  국가별 상위 1% 연구자는 미국에서는 구글, IBM 등 산업계, 중국과 독일 등에서는 연구계에도 다수 분포한 것으로 나타났지만 한국의 상위 1% 연구자는 서울대, 성균관대, KAIST 등 학계에만 포함된 것으로 분석됐다.  

양자센싱 분야 글로벌 Top10 인력지도. 과기정통부 제공   핵심 양자 연구자의 국가별 유출입 분석 결과 최근 10년간 중국, 미국이 모든 분야에서 순유입 국가로 나타났다. 한국은 양자컴퓨팅 21명, 양자통신 10명, 양자센싱 16명이 순유입됐다. 또 과거와 비교해 기관 내 연구 협력 사례는 줄었지만 국내 기관 간, 국제 협력은 증가했다.  과기정통부는 국가전략기술 전 분야에 걸쳐 인력지도 구축을 확대하고 과기정책 수립 및 지원의 주요 근거로 활용할 방침이다.  AI 분야 국가전략기술 인재 산업 수요 분석은 '국가전략기술 육성에 관한 특별법'에 근거해 수행하는 조사로 지난해 이차전지 분야에 이어 올해 AI 분야 기업 채용공고가 분석됐다.  과기정통부는 AI 관련 키워드를 기반으로 2017년부터 지난해 8월까지 나온 채용공고를 수집했다. 2389개 기업 9281건 채용공고가 분석됐다. 유사한 직무를 그룹화해 5개 대분류, 9개 중분류, 22개 소분류로 자체 AI 분야 직무 분류 체계를 마련했다.  

국내 인공지능(AI) 분야 인재 산업 수요 분석 결과. 과기정통부 제공   분석 결과 AI 인재 채용공고 수는 2022년 말 챗GPT 등장 이후 급격히 증가해 2024년에는 8월까지의 공고만 2000건이 넘었다. 그중 42.9%가 AI 응용 개발 직무로 가장 많이 나타났다.  기업 규모별 분석에서도 AI 응용 개발 직무 수요가 가장 비중이 높았다. 대기업과 중견기업은 '데이터 설계 및 구축', '데이터 분석', 'AI 전략 및 기획' 수요가, 중소기업은 'AI 유형별 특화 모델 개발' 수요가 상대적으로 높았다.  산업별로는 정보통신업 63.2%, 제조업 17.9%, 전문과학 및 기술 서비스업 8.3% 순으로 AI 분야 채용공고 비중이 컸다.   AI 인재에게 경력을 요구하는 비중도 2020년 54%에서 2024년 80.6%로 높아졌다. 채용 공고를 내는 대기업, 중견기업 비중도 2020년 8.6%에서 2024년 37.3%로 늘었다.  요구하는 기술 역량은 프로그래밍 언어인 '파이썬(Python)'이 1위를 차지해 AI 직무 전반에서 파이썬 중심의 개발 환경이 확립된 것으로 확인됐다. 딥러닝 도구인 파이토치(PyTorch), 텐서플로우(TensorFlow) 수요도 상위권에 들었다.   과기정통부는 이번 분석결과를 민간에 공개하고 직무와 학력 특성을 고려한 인력 양성 전략, 교육과정 다변화, AX(AI 전환) 융합인재 양성 확대 등 관련 정부 사업 추진과 예산 배분·조정에 활용할 예정이다.  박 본부장은 ""국가 과학기술 발전과 이를 주도할 우수 인재 확보가 곧 국가 경쟁력을 좌우할 핵심 과제""라며 ""국가전략기술 전 분야로 글로벌 핵심 연구자 데이터베이스(DB) 구축을 확대해 효과적으로 연구개발(R&D) 네트워크를 구축하고 협력 기반을 마련할 것""이라고 밝혔다.  이어 ""실제 현장으로부터 수집된 인재 데이터에 대한 정확한 분석을 바탕으로 국민 체감도 높은 과학기술 정책을 수립해 나갈 것""이라고 말했다.  

인공지능 분야 직무 분류 체계(안). 과기정통부 제공 
"
10,https://n.news.naver.com/mnews/article/421/0008574130,"원안위원장 ""핵추진 잠수함, 다른 기관서 안전 관리""","김민수 기자 (kxmxs4104@news1.kr),박소은 기자 (soso@news1.kr),임윤지 기자 (immune@news1.kr)",2025.10.30. 오후 2:06,"
[국감현장] ""군사용 원자로는 해외도 별도 기구가 관리""""고리2호기 수명연장, 과학적 근거 바탕으로 심의""

최원호 원자력안전위원장이 30일 서울 여의도 국회 과학기술정보방송통신위원회에서 열린 국정감사 종합감사에서 의원 질의에 답변하고 있다. 2025.10.30/뉴스1 ⓒ News1 신웅수 기자(서울=뉴스1) 김민수 박소은 임윤지 기자 = 최원호 원자력안전위원회(원안위) 위원장은 미국이 한국의 핵추진잠수함 건조를 승인한 것과 관련해 안전 관리는 원안위가 아닌 다른 기관이 맡게 될 것으로 내다봤다.최 위원장은 30일 국회 과학기술정보방송통신위원회(과방위) 국정감사에서 이준석 개혁신당 의원으로부터 ""원자력 추진 잠수함을 획득하게 되면 주요 군항 외에도 여러 곳에서 작전상 기항할 수밖에 없을 텐데, 이 부분을 누군가는 관리해야 하지 않겠느냐""는 질의를 받았다.이에 최 위원장은 ""군사용 목적으로 사용하는 원자로의 경우, 해외에서도 별도의 기구가 이를 관리하고 있다""고 답했다.이 의원이 ""우리도 군사용 원자력 관련 새로운 입법이 필요할 것 같다""고 하자, 최 위원장은 ""미국만 해도 원자력규제위원회(NRC)는 민간용만 규제·심사 하고, 군에서 사용하는 원자로는 군에서 별도로 관리한다""고 설명했다.이 의원은 이어 ""해외의 원자력 추진 선박, 예를 들어 미국 항모나 프랑스 항모가 국내에 기항할 때 원안위가 그들의 원자력 안전성에 대해 검토하거나 요구하는 게 있느냐""고 질의했다. 이에 최 위원장은 ""원안위에서 검토 중인 것은 없다""고 답했다. 이 의원이 ""그럼 국방부나 외교부가 담당하느냐""고 되묻자, 최 위원장은 ""그럴 것으로 알고 있다""고 밝혔다.현행 원자력안전법 제31조는 ""원자로를 설치한 외국 선박이 대한민국 항구에 입항하거나 출항할 경우, 미리 원안위에 신고하도록 규정하고 있다""고 명시하고 있다. 다만 군함은 예외로 한다.이 의원은 ""노르웨이 등은 냉전 시절 소련 핵잠수함 운항으로 인해 규제를 엄격히 했지만, 우리는 그렇지 않다""며 ""우리 국민은 원자력 안전에 민감하기 때문에 원안위라도 체계적인 대응 연구를 해야 한다""고 지적했다. 그는 ""현재 군사용 원자로에 대응할 조직이 없기 때문에, 원안위 차원에서 해외 사례나 기항 조건, 제한 조건 등을 문헌 연구라도 해야 한다""고 강조했다.이에 대해 최 위원장은 ""현재 해양 선박용 원자로를 원자력연구원이 개발 중이며, 민간 기업들도 다른 노형으로 개념 연구를 진행하고 있다""며 ""관계 당국과 논의해 보겠다""고 답변했다.운행이 중단된 고리 원자력발전소 2호기 계속 운전과 관련 질의도 나왔다. 신성범 국민의힘 의원이 고리 2호기 연장은 ""기술적인 관점에서 결론을 내야 한다""고 말하자 최 위원장은 ""원자력안전법령에 따른 기준과 과학적 근거를 바탕으로 심의하고 있고 다른 사항은 고려 사항이 아니다""고 말했다.
		"
11,https://n.news.naver.com/mnews/article/030/0003364874,[APEC 2025]젠슨 황·이재용·정의선 '빅3 회동'…더 깊어진 AI 협력 기대감,배옥진 withok@etnews.com,2025.10.30. 오후 2:03,"
			APEC 정상회의를 계기로 30일 방한한 젠슨 황 엔비디아 CEO가 이재용 삼성전자 회장, 정의선 현대자동차그룹 회장과 회동한다.이에 따라 젠슨 황 CEO가 28일(현지시간) 미국 현지 행사에서 예고한 '한국을 기쁘게 할 발표'에 관심이 고조되고 있다.

이재용 삼성전자 회장, 정의선 현대차그룹 회장이 8월 25일(현지시간) 미국 워싱턴DC 윌라드 호텔에서 열린 한미 비즈니스 라운드 테이블에서 젠슨 황 엔비디아 최고경영자와 인사하고 있다. (사진=연합뉴스)다소 이례적 형식의 만남이라는 점에서 그동안 물밑에서 진행된 AI 연산용 그래픽처리장치(GPU)와 고대역폭 메모리(HBM) 공급 협상 결과 등을 확인하는 자리가 될 전망이다.젠슨 황 CEO는 이날 오후 김포공항으로 입국해 코엑스로 이동해 이 회장, 정 회장과 만난다. 이후 코엑스에서 열리는 그래픽 카드 지포스 출시 25주년 기념 행사에 참석한다.이날 본격적 협력 확대를 앞두고 친목을 다지며 추가 협력을 모색하기 위한 대화가 이뤄질 것이라는 예상이다.엔비디아와 삼성전자간 협력 관계는 가시화됐다.삼성전자는 이날 개최한 3분기 실적발표 컨퍼런스콜에서 “고대역폭메모리(HBM)3E를 전 고객사 대상으로 양산 판매하고 있다”고 밝혀 핵심 고객사인 엔비디아의 품질(퀄) 테스트 통과를 사실상 공식화했다.또 “HBM4 샘플을 요청한 모든 고객사에 샘플을 출하했다”고 밝혀 차세대 HBM4 시장 초기부터 엔비디아 물량을 상당 부분 확보할 수 있다는 기대감도 드러냈다.이날 회동에서 5세대 HBM 제품 'HBM3E'의 구체적 공급 시점 등을 확정할 지 관심이다.현대차는 AI 자율주행과 소프트웨어 중심 차량(SDV) 고도화 전략과 관련, 협력을 논의할 것으로 알려졌다.엔비디아는 31일 삼성전자와 현대차그룹 뿐만 아니라 SK그룹, 네이버 등 국내 주요 기업들과 AI 반도체 공급 계약을 체결하고, 공식 발표할 예정이다.젠슨 황 CEO는 31일 폐막하는 경주 APEC CEO 서밋의 마지막을 장식하는 특별연설 강연자로 무대에 오른다. 폐막식 이후에는 국내 기업들과의 새로운 협력에 대해 구체적으로 설명하는 자리를 갖는다.경주=
"
12,https://n.news.naver.com/mnews/article/469/0000894729,"[단독] 발명보상금 수천만원 받은 '윤석열 R&D 카르텔' 교수 기술, 특허 등록은 거절",신혜정 기자 (arete@hankookilbo.com),2025.10.30. 오후 2:03,"
한양대, 김형숙 교수 기술 특허 승계받아이전 후 보상금 줬는데, 특허는 최종 거절한양대 측 ""불복심판 청구 검토하겠다""이전 기술 다시 김 교수 창업 회사가 보유교육부 감사, 과기정통부 점검 결과 주목

그래픽=신동준 기자한양대가 지난해와 올해 국정감사에서 윤석열 정부의 ‘연구개발(R&D) 카르텔’로 지목된 김형숙 데이터사이언스학과 교수에게 발명보상금 수천만 원을 지급했는데, 해당 기술의 특허 등록이 거절된 것으로 드러났다. 윤 정부 시절 R&D 예산 대규모 삭감에도 김 교수의 과제는 예산이 대폭 늘었지만, 최종 평가에서 ‘미흡(C)’ 등급을 받아 부실 비판이 나온 가운데, 한양대가 면밀한 검토 없이 과도한 보상을 한 것 아니냐는 지적이 나온다. 30일 국회 교육위원회 박성준 더불어민주당 의원실이 한양대로부터 받은 자료에 따르면, 한양대 산학협력단은 2023년 4월 김 교수에게 약 4,042만 원의 발명자 보상금을 지급했다. 이는 한양대가 승계한 김 교수의 △우울증 개선을 위한 디지털 치료제 제어 방법 △디지털 치료제 제공 방법 기술에 대해 같은 해 2월 ‘브이디피랩스’와 특허양도 계약을 맺고 받은 기술료 7,100만 원에 대한 보상이다. 두 기술은 김 교수가 과학기술정보통신부 산하 한국연구재단의 ‘포스트 코로나 시대 비대면 정서장애 예방 및 관리 기술 플랫폼 개발’ 과제로 개발했다.당시 한양대가 이전한 기술은 특허가 등록된 게 아닌 출원 상태였다. 출원 특허는 특허청에 특허 등록 심사를 요청한 상태라 등록 특허처럼 독점권이 발생하지 않는다. 출원 중인 특허를 기술이전하는 경우도 종종 있지만, 주로 기술의 우수성과 산업적 가치가 확인돼 선점하기 위해서라는 게 지식재산권 전문가들 설명이다.‘우울증 개선을 위한 디지털 치료제 제어 방법’은 특허청이 24일 최종 등록 거절 결정을 내렸다. 2022년 1월 출원 이후 한 차례 등록 거절된 뒤 법정 기간을 연장해 재차 심사를 받았지만, 결국 등록되지 못했다. 특허청은 ‘통상의 지식을 가진 사람이 쉽게 발명할수 있는 것’을 거절 사유로 제시했다. 특허 등록이 최종 거절된 기술은 재출원이 불가능하다. ‘디지털 치료제 제공 방법’은 한 차례 거절 후 재심사로 국내 특허가 등록됐지만, 해외에 출원한 건 최근까지도 등록이 되지 않았다.한양대 산학협력단은 “기술 구현 가능성과 산업적 유망성을 종합적으로 분석했다”며 “거절 통지가 반복된다는 사실이 독창성 결여를 의미하지 않으며, 필요하면 불복심판 청구 등을 검토할 것”이라고 밝혔다.연관기사• 윤 정부 'R&D 카르텔' 한양대 디지털 심리치료 연구 평가 보니… ""임상 실패, 결과물 없어""(www.hankookilbo.com/News/Read/A2025101311460002493)• 한양대 교원 3명 채용 절차 비위 의혹... 교육부, 본격 감사 착수(www.hankookilbo.com/News/Read/A2025061308240001886)김 교수가 연구재단에 제출한 2023년 연차보고서에는 ‘디지털치료기기 임상시험 주체로서 필요한 신규법인(한양대학교실험실창업)’으로 브이디피랩스를 창업했다는 내용이 담겨 있다. 최근 해당 과제에 대해 현장점검을 한 과기정통부에 따르면, 두 기술에 대한 기술실시권을 김 교수 창업 회사인 ‘몰리데이’가 보유하고 있다. 김 교수가 보상을 받고 자신의 연구와 관련된 회사에 이전했던 기술이 다시 그의 소유가 된 것으로 과기정통부는 파악하고 있다. 김 교수 연구단은 기술실시권을 가진 유일한 기업이라는 이유로 연구비 7억여 원을 몰리데이에 용역비로 집행하기도 했다. 한국일보는 김 교수의 입장을 듣기 위해 수차례 연락을 시도했지만 닿지 않았다. 교육부는 특혜 채용 의혹 등에 대해 한양대를 감사 중이다. 과기정통부도 R&D 현장점검을 바탕으로 연구비 환수 등을 검토하고 있다. 박 의원은 “김 교수는 임용 과정부터 채용 비리 의혹이 제기됐고, 임용 후에도 R&D 예산 편취 등 각종 부정 의혹이 이어지고 있다”며 “교육부는 감사 결과에 따라 엄중한 조치를 내려야 한다""고 말했다.
"
13,https://n.news.naver.com/mnews/article/001/0015712344,"한국, 양자컴퓨팅 핵심 인력 10위…통신·센싱 12위",조승한(shjo@yna.co.kr),2025.10.30. 오후 2:00,"
미래인재특위, '국가전략기술 글로벌 인력지도 분석안' 심의·의결챗GPT 이후 AI 인재 수요 폭증 '인재 산업수요 분석 결과'도 공개

양자컴퓨팅 분야 글로벌 상위 10개국 인력지도[과기정통부 제공. 재판매 및 DB 금지]    (서울=연합뉴스) 조승한 기자 = 한국이 핵심 연구자 보유 기준 양자컴퓨팅은 10위, 양자통신과 센싱은 12위권이라는 정부 분석이 나왔다.    중국과 미국이 전 세계 핵심 연구자 대부분을 차지한 가운데 한국도 양자 핵심 연구자 순유입국으로 나타났다.    과학기술정보통신부는 30일 제22회 미래인재특별위원회를 열어 이런 내용의 '국가전략기술 글로벌 인력지도 분석안'을 심의·의결했다고 밝혔다.    글로벌 인력지도는 관련 논문을 분석해 핵심 인재 분포와 연구 경향 변화를 파악하기 위해 처음 작성됐다.    분석 결과 양자 분야는 중국과 미국이 모든 중점 기술에서 가장 많은 연구자를 보유한 것으로 나타났다.    이들은 논문 피인용 수 상위 10%에 해당하는 핵심 연구자 과반을 차지했고, 상위 1%의 경우 더 비중이 높았다.    이들 상위 1% 연구자는 미국의 경우 구글, IBM 등 산업계에 많았으며 중국과 유럽 국가는 연구계에 다수 분포했다. 한국은 학계에 집중됐다.    국가별 유출입 분석에서도 최근 10년간 중국과 미국이 모든 양자 중점기술 분야 순유입국으로 나타났다.    한국도 양자컴퓨터 21명, 양자통신 10명, 양자센성 16명이 순유입된 것으로 나타났다. 주로 미국, 싱가포르, 중국 등으로부터 유입됐다.    또 한국은 과거보다 기관 내 협력은 감소했지만, 국내 기관 간 협력 및 국제협력은 증가했다.    과기정통부는 향후 전략기술 전 분야 인력지도 구축을 지속해 확대하고 지식재산처와 공동으로 인력지도 구축을 추진해 특허 발명자 분석 등 응용·개발 단계 연구자 현황 데이터도 보완하기로 했다.

인공지능 분야 인재 수요 분석 결과[과기정통부 제공. 재판매 및 DB 금지]    이날 미래인재특위는 인공지능(AI) 분야 직무 채용공고를 수집해 분석한 국가전략기술 인재 산업 수요 분석 결과안도 심의·의결했다.    이에 따르면 연도별 공고 수는 2017~2018년 연 500여 건 수준에서 2022년 말 챗GPT 등장 이후 급격히 늘어 2024년은 8월까지 공고만 2천건이 넘은 것으로 나타났다.    이 중 42.9%가 AI 응용 개발 직무였다.    대기업 및 중견기업은 데이터 설계 및 구축, 분석과 AI 전략 및 기획 수요가 많았고, 중소기업은 AI 유형별 특화 모델 개발 수요가 높았다.    AI 발전과 함께 경력을 요구하는 비중도 2020년 54%에서 2024년 80.6%로 높아졌고, 전 기간 파이선이 요구 기술 1위를 차지했다.    과기정통부는 분석 결과를 관련 정부 사업 추진과 예산 배분·조정에 활용하고 민간에서도 참고할 수 있게 공개하기로 했다.    박인규 과기정통부 과학기술혁신본부장은 ""정부는 앞으로도 국가전략기술 전 분야로 글로벌 핵심 연구자 DB 구축을 확대해 효과적으로 R&D 네트워크를 구축하고 협력 기반을 마련할 것""이라며 ""또 실제 현장으로부터 수집된 인재 데이터에 대한 정확한 분석을 바탕으로 국민 체감도 높은 과학기술 정책을 수립해 나갈 것""이라고 밝혔다.    shjo@yna.co.kr
"
14,https://n.news.naver.com/mnews/article/092/0002396149,"""AI가 살렸다"" 삼성전자, 반도체·모바일서 동반 성장 견인",전화평 기자(peace201@zdnet.co.kr),2025.10.30. 오후 1:57,"
HBM·2나노 공정이 반도체 실적 견인…폴더블 판매 호조에 수익성 회복삼성전자가 AI(인공지능) 수요 급증 효과를 톡톡히 누리며 3분기 실적 반등에 성공했다. 메모리·파운드리 등 반도체 부문이 일제히 회복세를 보였고, 모바일 사업도 플래그십 판매 호조로 견조한 실적을 유지했다.삼성전자는 30일 올해 3분기 확정 및 세부 실적을 공개했다. 영업이익은 12조2천억원으로 전년 동기 대비 32.48% 증가했다. 6분기 만에 두 자릿수 영업이익을 회복했다.매출은 전년과 비교해 8.8% 상승한 86조1천억원을 기록했다. 분기 기준 최대 매출 실적이다.

삼성전자 HBM3E D램.(사진=삼성전자)반도체 “AI 수요 폭발”…HBM·2나노가 실적 견인메모리 사업은 AI 데이터센터 확산에 따른 HBM3E·DDR5·서버 SSD 판매 확대 덕분에 분기 기준 역대 최대 매출을 올렸다. 특히 서버향 수요가 공급량을 크게 웃도는 상황에서 가격 상승이 이어지며 이익이 급증했다.파운드리(반도체 위탁생산)는 2nm(나노미터, 10억분의 1m) 공정 중심의 선단 공정 확대와 가동률 개선, 원가 절감 효과로 적자 폭이 크게 축소됐다.삼성전자는 “3분기 선단 공정 수주가 역대 최대를 기록했다”며 “4분기부터 2나노 1세대 양산이 본격화될 것”이라고 밝혔다. 또한 미국 텍사스 테일러 신규 팹을 2026년부터 본격 가동해 북미 AI 고객 수요에 대응할 계획이다.

갤럭시Z폴드7 블루 쉐도우 (사진=삼성전자)MX·가전, 프리미엄 제품으로 수익성 유지…스마트폰 6천100만대 출하모바일 사업을 담당하는 MX 부문은 폴더블폰 갤럭시 Z 폴드7과 플립7, 플래그십 S25 시리즈 판매 호조로 견조한 실적을 기록했다.3분기 스마트폰 출하량은 6천100만대, 태블릿은 700만대였다. 스마트폰 ASP(평균판매단가)는 304달러(약 43만2천원)로 직전 분기 대비 약 13% 상승했다.삼성전자는 4분기에도 플래그십과 에코시스템 제품 중심의 판매 확대를 통해 전년 대비 연간 매출 성장과 수익성 유지를 목표로 한다.회사는 ""메모리 등 부품 가격 상승이 예상돼 원가 부담이 가중될 것으로 전망된다""며 ""플래그십 중심 판매와 전사적 프로세스 효율화를 통해 수익성을 유지하겠다""고 설명했다.가전(VD) 부문은 QLED·OLED TV 등 프리미엄 제품 비중 확대와 마이크로 RGB 등 신제품 효과로 매출 성장세를 이어갔다.

