,href,title,journalist_name,datestamp,article
삼성전자 평택사업장(사진=삼성전자)“AI 투자 지속, 2026년 탄력적 설비투자 확대”삼성전자 박순철 CFO는 “3분기 실적 반등으로 시장과 주주 기대에 일부 부응했다”며 “AI 중심 산업 성장세를 기회로 삼아 실적 개선을 이어가겠다”고 밝혔다.4분기에도 AI 반도체 수요가 강세를 유지할 것으로 보이며, 이에 따라 메모리·시스템 반도체 투자를 전략적으로 확대할 계획이다.연간 설비투자액은 47조4천억원 규모로 집계된다. 부문별로는 DS부문(반도체)이 40조9천억원, SDC(삼성디스플레이)가 3조3천억원 수준이다.2026년에는 AI 수요 확대에 맞춰 투자 규모를 탄력적으로 확대할 방침이다.삼성전자는 “AI 중심 산업 구조 변화가 실적 개선의 핵심 동력”이라며 “AI 반도체·모바일·가전 등 전 사업군에서 시너지를 극대화하겠다”고 밝혔다.
"
15,https://n.news.naver.com/mnews/article/015/0005204461,"삼성전자, 폴더블폰 '자신감' 통했다…""판매 두자릿수 증가"" 호실적",김대영 한경닷컴 기자 kdy@hankyung.com,2025.10.30. 오후 1:51,"
삼성전자, 갤럭시Z폴드7 흥행MX 부문 3분기 매출 33.5조원갤럭시 워치·TWS도 성장 전망

지난 8월 운영됐던 서울 코엑스 '더 갤럭시 언폴더스' 실내 체험존에서 방문객들이 갤럭시Z폴드·플립7 시리즈 제품을 살펴보고 있다. 사진=삼성전자 제공""갤럭시Z폴드·플립7의 초기 판매 결과도 목표한 기대치에 부합했습니다. 전년 대비 두 자릿수 성장을 목표로 남은 하반기에도 강력한 판매 모멘텀을 이어나갈 것입니다.""다니엘 아라우호 삼성전자 모바일경험(MX)사업부 상무는 3개월 전인 지난 7월31일 2분기 실적발표 콘퍼런스콜을 통해 Z폴드·플립7 시리즈 출시 효과를 자신했다. 아라우호 상무의 예상은 적중했다. 삼성전자는 갤럭시Z폴드7 흥행에 힘입어 올 3분기에만 33조원 넘는 매출을 올렸다. 1년 전보다 10% 이상 매출이 늘면서 영업이익도 3조원대를 유지한 것으로 나타났다. 아라우호 상무는 30일 자사 3분기 실적발표 콘퍼런스콜에서 ""3분기 스마트폰 시장은 주요국 간 관세 협상 진전, 금리 인하 전망 등 불확실성 일부 해소로 글로벌 스마트폰 수요가 직전 분기 대비 반등했다""고 설명했다. 아라우호 상무는 ""(삼성전자는) 플래그십 신모델 출시 효과로 매출과 영업이익이 직전 분기 대비 증가했는데 특히 Z폴드7 판매 호조로 폴더블 수량과 금액 모두 전년 대비 두 자릿수 늘었다""고 말했다.MX 부문 3분기 매출은 33조5000억원으로 지난해 같은 기간보다 12%, 직전 분기보다 18% 늘었다. 영업이익은 MX·네트워크 부문 합산 3조6000억원으로 나타났다. 1년 전과 비교해 0.7% 증가한 것이다. 이 기간 스마트폰 출하량은 6100만대, 태블릿 PC는 700만대로 집계됐다. 스마트폰 평균판매단가(ASP)는 304달러를 나타냈다. 올 초 출시한 갤럭시S25 시리즈도 견조한 판매가 이어져 실적을 뒷받침했다. 아라우호 상무는 ""스마트폰 플래그십 매출 비중이 확대됐고, 태블릿과 웨어러블도 판매 호조를 보였다""고 했다. 올 4분기엔 프리미엄 제품을 중심으로 경쟁이 심화될 것으로 내다봤다. 스마트폰·태블릿 출하량과 ASP도 감소한다는 전망이다. 이에 연말 성수기 프로모션을 통해 S25 시리즈와 폴더블 제품 등 AI 스마트폰 판매를 확대한다. 내년 초 출시 예정인 갤럭시S26 시리즈에 대해선 ""사용자 중심의 차세대 AI 경험과 2세대 커스텀 AP, 새로운 카메라 센서 등 다양한 퍼포먼스를 통해 사용경험을 혁신하고 폴더블은 폼팩터 혁신을 지속해 제품 라인업 보강 및 새로운 경험을 제공하면서 고객층을 확대할 계획""이라고 했다. 갤럭시 워치, 완전무선이어폰(TWS) 제품도 헬스 분야 관심이 높아진 데다 AI 기능이 확대된 영향으로 성장세가 이어질 것으로 예상된다. 아라우호 상무는 ""워치는 헬스 AI 경험을 지속 강화할 것이고 TWS는 라인업을 확장해 신규 수요를 창출할 것""이라고 말했다. 
"
16,https://n.news.naver.com/mnews/article/016/0002550075,“자외선·가시광선 번갈아 쬐였더니” 세포 자살 유도…‘피부암’ 치료 새 전기,구본혁 nbgkoo@heraldcorp.com,2025.10.30. 오후 1:50,"
- UNIST 유자형 교수팀, 빛 파장에 따라 조립·분해 반복하는 분자로 세포 사멸

유자형(왼쪽부터) UNIST 교수, 김상필·김도현 박사.[UNIST 제공][헤럴드경제=구본혁 기자] 자외선과 가시광선을 번갈아 가며 쬐어 세포를 죽이는 기술이 나왔다. 빛 파장에 따라 결합력이 달라지는 분자를 이용한 기술이다. 피부암과 같은 표재성 암 치료 원천 기술이나 생명 과학 연구를 위한 분자 도구로 활용될 수 있을 전망이다.UNIST(울산과학기술원) 화학과 유자형 교수팀은 빛의 파장에 따라 조립과 분해를 반복할 수 있는 광 스위치 분자인 ‘Mito-AZB’ 분자를 개발했다고 30일 밝혔다.이 분자는 세포의 미토콘드리아에 축적돼 미토콘드리아 막에 반복적인 압력 스트레스를 줌으로써 세포 자살(apoptosis)을 유도할 수 있다. 가시광선(450nm파장)을 받으면 분자끼리 조립돼 단단한 섬유구조를 만들었다가 자외선(350nm파장)을 받으면 이 섬유구조가 분해되는 분자 특성 덕분이다. 이 섬유구조 유무에 따라 미토콘드리아 막 표면은 마치 ‘쥐었다 폈다’를 반복하는 듯한 물리적 스트레스로 손상되는데, 손상된 막 사이로 미토콘드리아 안에 들어있던 세포자살 유도 물질들이 세포질내로 흘러나와 세포가 죽게 된다.실험 결과, 이 분자를 세포에 주입한 뒤 자외선과 가시광선을 번갈아 쬐자 세포 미토콘드리아 막 전위가 붕괴되고, 활성산소와 세포 사멸 신호 단백질과 같은 자살 유도 물질이 세포 내에서 급격히 증가해 있었다. 또 형광 현미경으로 봤을 때, 분자가 세포 미토콘드리아 주변에 축적된 것이 확인됐다.연구팀은 세 가지 성분을 조합해 이러한 분자를 개발했다. 세포 안에서 미토콘드리아를 찾아가는 ‘길잡이’ 성분, 빛에 따라 구조가 변해 결합력을 바꾸는 아조벤젠 성분, 그리고 형광 염료다. 형광 염료는 형광 현미경으로 분자의 이동과 조립 과정을 관찰하기 위해 집어넣은 물질이다.

빛 파장에 따라 조립과 분해를 반복하는 광 스위칭 분자의 작동 원리.[UNIST 제공]개발된 분자의 길잡이 성분을 다른 물질로 교체하면 또 다른 세포 내 소기관을목표로 삼을 수도 있다. 연구팀은 분자의 길잡이 성분을 리소좀을 겨냥하는 ‘모폴린’이나 소포체를 겨냥하는 ‘토실기’로 교체해 각각 리소좀과 소포체 막을 선택적으로 파괴하는 데 성공했다. 리소좀은 세포 내 노폐물을 처리 담당하는 소기관이고, 소포체는 단백질 합성과 이동이 이뤄지는 세포 소기관이다.유자형 교수는 “빛이라는 외부 자극으로 세포 안에서 분자들의 조립 상태를 인위적으로 바꾸고, 그에 따른 세포의 반응까지 조절할 수 있음을 보여준 연구”라며 “빛을 직접 비출 수 있는 피부암 등 표재형 암 치료는 물론, 세포 소기관의 기능을 잠시 멈추거나 활성화하는 방식으로 세포 소기관의 기능을 규명하는 기초 연구의 분자 도구로 쓸 수 있을 것”이라고 설명했다.한국연구재단 지원으로 수행된 이번 연구 결과는 국제학술지 ‘나노 레터스(Nano letters)’에 지난 10월 8일 출판됐다.
"
17,https://n.news.naver.com/mnews/article/366/0001118701,"LG디스플레이, 3분기 영업익 4310억원… OLED 출하량 확대에 흑자 전환",전병수 기자 outstanding@chosunbiz.com,2025.10.30. 오후 1:50,"
“4년만에 연간 영업이익 흑자 전환 전망”

LG디스플레이 파주 사업장 전경./LG디스플레이 제공        LG디스플레이가 유기발광다이오드(OLED) 출하량 확대에 힘입어 3분기 흑자전환에 성공했다. 애플 등 주력 고객사의 신제품 출시 효과에 수익성이 높은 모바일 OLED 패널 공급량이 큰 폭으로 늘어난 영향이다. 모바일과 태블릿 등 OLED 출하량이 증가하고 있는 가운데, 구조조정 등 원가절감 효과가 더해지면서 4년 만에 연간 영업이익 흑자 전환이 전망된다.30일 G디스플레이의 3분기 매출액 6조9570억원, 영업이익 4310억원을 기록했다고 공시했다. LG디스플레이 관계자는 “매출은 전 제품군에서 OLED패널 출하가 확대되며 전분기 대비 25% 증가했다”며 “전체 매출 내 OLED 제품 비중은 계절적 성수기에 더해 중소형 OLED 패널의 신제품 출시 효과로 역대 최고 수준인 65%를 기록했다”고 설명했다. 제품별 판매 비중(매출 기준)은 TV용 패널 16%, IT용 패널(모니터, 노트북 PC, 태블릿 등) 37%, 모바일용 패널 및 기타 제품 39%, 차량용 패널 8%이다.OLED 출하량 증가와 원가 절감에 따른 수익성 개선 등으로 올해 4년 만에 연간 흑자 전환을 달성할 것이란 전망이 나온다. LG디스플레이 관계자는 “3분기까지 누적 매출 18조6092억원, 누적 영업이익 3485억원을 기록했다. 이로써 4년만에 연간 흑자 전환이 확실시된다”며 “누적 매출은 전년 동기 대비 액정표시장치(LCD) TV 사업 종료로 인해 1% 감소했음에도 누적 영업실적은 약 1조원 개선하며 OLED 중심의 사업 체질 개선이 성과로 가시화 되는 셈”이라고 했다.LG디스플레이는 2022년부터 2024년까지 3년 연속 영업 적자를 기록한 바 있다. 매출의 상당 부분을 차지했던 TV와 IT(노트북·모니터)용 대형 OLED, LCD에 대한 수요가 급감한 영향이다. 중국의 저가 공세에 LCD 패널 가격이 급락하자 해당 사업에서 철수를 발표했으나, 구조조정을 진행하며 적자가 누적됐다. LG디스플레이는 3분기 실적 컨퍼런스 콜을 통해 “지난해도 2023년 대비 연간 약 2조원 규모 적자 폭 축소했다. 올해도 4분기 남아있지만, 지난해와 비교할 때 1조원 수준을 상회하는 큰 폭의 수익성 개선을 달성하리라 전망된다”며 “내년에도 올해 대비 개선된 사업 성과 낼 것”이라고 설명했다.LG디스플레이는 OLED 등 프리미엄 제품 매출 비중을 확대하고 효율적 운영 체계를 통해 수익성 강화에 집중할 계획이라고 설명했다. 김성현 LG디스플레이 최고재무책임자(CFO)는 “지난 몇 년간 대외 환경의 불확실성과 변동성이 이어졌음에도 전략 과제의 실행력을 높이고, 선택과 집중을 통한 사업 운영을 통해 매년 사업 성과를 확대해 왔다”며 “올해 연간 기준의 수익성 턴어라운드는 가시화됐으며, 강화된 사업 체질과 운영 역량을 바탕으로 앞으로도 수익 구조를 한층 강화하고 지속적으로 사업 성과를 확대해 나가도록 노력할 것”이라고 밝혔다.
"
18,https://n.news.naver.com/mnews/article/421/0008574071,"의료대란 재현? 국립대병원 이관 반발…정부, 설득 안간힘",강승지 기자 (ksj@news1.kr),2025.10.30. 오후 1:47,"
소관부처 교육부→보건복지부 이관 추진에 교수들 반발교육·연구위축 이유 거론…정부 구체적 지원안 마련 중

서울 시내 한 대학병원에 의료진이 이동하고 있다. /뉴스1 ⓒ News1 김진환 기자(서울=뉴스1) 강승지 기자 = 지역·필수·공공의료를 살리자는 취지 아래에 국립대병원 소관 부처를 교육부에서 보건복지부로 이관하는 방안이 본격화하자 병원장·교수 등이 반발하고 나섰다. ""교육과 연구가 위축될 수 있다"", ""(또 다른) 의료대란이 우려된다""는 얘기가 나오는데, 정부는 병원을 일일이 방문해 향후 지원책을 소개한다는 방침이다.국립대병원 교수진 상당수 '반대'…""교육과 연구 이바지할 것""복지부와 교육부는 지난 27일부터 대전 충남대병원을 시작으로 오는 11월 12일까지 서울대병원을 제외한 전국 9개 지역 국립대병원을 차례로 방문한다. 국정과제이기도 한 '국립대병원 거점병원 육성과 소관 부처 이관'에 대한 구체적인 로드맵을 소개하는 한편 이관을 둘러싼 우려에 이형훈 복지부 2차관이 직접 현장에서 상세한 설명을 이어가고 있다.정부는 국립대병원을 지역 거점병원으로 육성해 이들을 중심으로 지역 의료체계에 힘을 싣겠다는 구상이다. 그런데 병원 구성원들이 난색을 보이면서 당초 목표대로 연내 이전이 녹록지 않은 실정이다. 국회 교육위원회 소속 서지영 국민의힘 의원이 교육부에 받은 자료에 따르면 10개 국립대병원 교수진 72.8%가 이관에 반대했다. 특히 서울대병원 교수진 반대율은 94.7%에 달했다.이와 관련해, 국립대병원협회장을 맡고 있는 김영태 서울대병원장은 28일 국회 교육위 국정감사에서 ""의정 사태가 마무리된 지 얼마 되지 않은 상태에서 이관을 서두르는 게 우려스럽다. 의료 대란이, 환자 치료 문제가 가장 큰 걱정""이라며 ""선 이관 후 지원이라는 점에서 교수들은 현재 혼란스러운 상황에서 추진되는 데 우려를 표하고 있다. 다른 병원장들 생각도 비슷하다""고 말했다.그 이유를 묻는 서 의원에 김 병원장은 ""교수들은 교육자로서 정체성을 문제 삼는다""면서 교육위 소관으로 남는 게 대학병원으로서 교육의 주목적에 부합한다고 설명했다. 지역 필수의료 위기에 병원과 교수진도 공감하나, 교육과 연구로 이바지해야 한다는 입장이라며 ""이관에 대한 유인(모티브)이 없는 게 사실""이라고 털어놨다.복지부 ""정책지원, 규제개선 등 방안 마련 중…자율성 보장""이에 대해 정부는 이관을 단순한 소속 변경이 아닌, 종합적인 육성책과 연계한다는 계획이다. 복지부 관계자는 30일 뉴스1에 ""지난 2023년 11월부터 혁신협의체 등을 통해 국립대병원이 요청한 지원방안 상당 부분을 추진하고 있으며, 이달 들어 지역·필수·공공의료 강화 협의체를 구성해 이관 후 추진 가능한 정책지원, 규제개선 등 구체적인 방안을 마련 중""이라고 전했다.

국립대병원 요청 지원방안 추진 여부 ⓒ News1 김지영 디자이너

국립대병원 지원 내역 ⓒ News1 김초희 디자이너전임교원을 1000명 확대하면서 내년까지 812억 원을 투입해 AI(인공지능) 진료시스템 도입, 필수과 당직비 지원 등 치료시설·장비를 지원하고 3년간 500억 원 규모의 지역 국립대병원 특화 R&D 사업을 운영한다. 내년 1월 기타 공공기관에서 지정 해제해 병원의 자율성을 보장하고, 지역·필수·공공의료 전담 실단위 조직을 통해 병원 육성과 규제개선 등에 주력한다.복지부는 올해 △전공의 수련환경 혁신지원 사업(1175억 원) △R&D 예산(1047억 원) △권역 책임의료기관 시설·장비 지원(812억 원) 등 총 3448억 원의 재정을 투입해 국립대병원을 지원하고 있다. 복지부 관계자는 또 ""정부와 병원 간 노력이 현장 구성원들에게까지 전달될 수 있도록, 현장 소통을 강화하겠다""고 강조했다.
		"
19,https://n.news.naver.com/mnews/article/648/0000041248,"삼성SDS, '클라우드' 선방에도…3분기 영업익 8.1%↓",왕보경 (king@bizwatch.co.kr),2025.10.30. 오후 1:42,"
매출 3조3913억·영업이익 2323억글로벌 물류 둔화·투자 위축 여파

삼성SDS의 올해 3분기 매출과 영업이익이 전년 동기 대비 하락했다./그래픽=비즈워치삼성SDS의 올해 3분기 매출과 영업이익이 전년 동기 대비 하락했다. 클라우드 사업의 선방에도 불구하고 글로벌 물류시장 둔화와 기업 투자 위축으로 물류 부문의 실적이 부진했기 때문이다. 삼성SDS는 3분기 연결기준 매출액 3조3913억원, 영업이익 2323억으로 잠정 집계됐다고 30일 밝혔다. 전년 동기 대비 매출액은 5%, 영업이익은 8.1% 각각 감소했다.IT서비스 부문 매출액은 전년 동기 대비 2.1% 감소한 1조5957억원을 기록했다. 클라우드 사업 매출액은 선방했다. 클라우드 매출은 전년 동기 대비 5.9% 증가한 6746억원을 달성했다.특히 클라우드 서비스 공급자(CSP) 사업은 △공공 서비스를 위한 삼성 클라우드 플랫폼(SCP) 사용 증가 △제조 업종 클라우드 서비스 확대 등으로 매출액이 전년 동기 대비 18% 증가했다.클라우드 운영·관리서비스(MSP) 사업은 금융 업종 클라우드 전환·구축·운영 사업, 공공 업종 생성형 AI 구축 서비스 등을 통해 전년과 유사한 수준을 기록했다.물류 부문 매출액은 1조7956억원으로 해상 운임 하락과 미국 관세 정책에 따른 물동량 감소로 전년 동기 대비 7.4% 줄었다. 디지털 물류 플랫폼 첼로스퀘어의 가입사는 전년 동기 대비 31% 증가한 2만3451개사를 기록했다.삼성SDS는 관세 정책과 기업들의 투자 감소로 불확실한 경제 상황이 지속되는 상황에서 클라우드 및 생성형 인공지능(AI) 서비스, 첼로스퀘어 등을 중심으로 사업을 확장한다는 계획이다. 공공 사업에서는 삼성SDS가 진행하고 있는 프로젝트들의 후속 구축 사업에 집중하고, 대구 민관협력형 클라우드센터를 기반으로 한 지능형 플랫폼 확산, 초거대 AI를 활용한 기관별 AI 서비스 고도화를 통해 사업을 확대할 계획이다. 물류 사업에서는 안정적인 성장이 예상되는 항공 물류와 창고 운영 사업을 강화할 방침이다.
"
20,https://n.news.naver.com/mnews/article/366/0001118695,"LG이노텍, 3분기 영업이익 2037억원… 애플 효과에 전년比 56% 증가",전병수 기자 outstanding@chosunbiz.com,2025.10.30. 오후 1:38,"


LG이노텍 사이언스파크 본사 전경. /LG이노텍 제공        LG이노텍이 애플 아이폰 신제품 출시 효과에 카메라모듈 공급량이 증가해 3분기 지난해 같은 기간과 비교해 영업이익이 큰 폭으로 늘었다. 아이폰 신제품에 탑재되는 카메라모듈 사양이 높아지면서 제품단가가 올라 수익성이 개선된 것으로 분석된다. 제품 제조난도도 올라가면서 중국 기업과의 점유율 경쟁에서도 크게 앞선 것으로 전해진다.30일 LG이노텍은 3분기 매출 5조3694억원, 영업이익은 2037억원을 기록했다고 공시했다. 전년 동기 대비 매출은 5.6% 감소, 영업이익은 전년 대비 56.2% 증가했다. 당초 증권업계에서 전망했던 영업이익 전망치(1776억원)를 약 15% 상회했다.LG이노텍 관계자는 “우호적 환율에 더해 광학, 전장 등 사업부별 수익성 제고 활동 성과가 가시화되며 전년 동기 대비 영업이익이 크게 늘었다”며 “4분기는 모바일 신모델 공급 성수기로, 카메라 모듈을 비롯해 통신용 반도체 기판의 매출 성장세가 지속될 것으로 예상된다”고 했다.사업부별로 카메라모듈 사업을 담당하는 광학솔루션사업은 전년 동기 대비 7.4% 감소한 4조4812억원의 매출을 기록했다. 전분기 대비는 46.8% 늘었다. 모바일 신모델 양산에 본격 돌입하며 모바일용 고부가 카메라 모듈 공급이 점진적으로 증가했다.기판소재사업은 전년 동기 대비 18.2% 증가한 4377억원의 매출을 기록했다. 전분기 대비 5.2% 증가한 수치다. 모바일 신모델 양산 본격화로 반도체 기판의 공급이 확대되며 매출이 늘었다.전장부품사업은 전년 동기 대비 5.7%, 전분기 대비 3.3% 감소한 4506억원의 매출을 기록했다. 전방 산업의 수요 약세로 매출이 소폭 줄었으나, 고부가 제품인 차량 조명 모듈의 매출 성장세는 이어지고 있다. LG이노텍은 수주잔고 역시 5년 연속 우상향하고 있다고 설명했다. 3분기 기준 수주잔고는 17조8000억원으로 집계됐다. 전장부품사업은 차량 통신∙조명 등 고부가 부품의 매출 비중 확대와 함께, 글로벌 생산 체계 최적화, 공정 혁신 등 원가 경쟁력 제고 활동으로 수익성 개선을 가속화한다는 방침이다.박지환 LG이노텍 최고재무책임자(CFO)는 “베트남, 멕시코 신공장 증설을 바탕으로 전략적 글로벌 생산지 운영을 가속화하는 한편, AX(AI 전환) 도입 확대, 핵심 부품 내재화 등을 통해 원가 경쟁력을 빠르게 높여 나갈 것”이라고 했다.
"
21,https://n.news.naver.com/mnews/article/092/0002396146,"LG엔솔 ""내년 美 전기차 역성장 염두""…ESS 라인 추가 전환 예고",김윤희 기자(kyh@zdnet.co.kr),2025.10.30. 오후 1:37,"
2027년 이후 전기차 수요 회복 전망…46시리즈 4분기 본격 양산LG에너지솔루션이 3분기 연속 영업이익이 증가하는 등 실적 개선을 이룬 반면, 내년 전기차 사업 환경은 녹록지 않을 것으로 전망했다. 특히 이달부터 미국 전기차 구매 세액공제가 폐지되면서, 내년 미국 시장은 역성장 가능성도 고려하고 있다.이에 당분간 성장세가 꾸준한 에너지저장장치(ESS) 배터리 생산능력(CAPA)을 극대화해 시장 충격을 상쇄할 계획이다. 최근 가동을 시작한 스텔란티스 캐나다 합작 공장과 더불어 폴란드 공장 라인 전환 대상으로 언급했다.LG에너지솔루션은 30일 3분기 실적발표 컨퍼런스콜에서 사업 계획을 이같이 공유했다.LG에너지솔루션은 올해 3분기 매출 5조 6천999억원, 영업이익 6천13억원을 기록했다. 전년 동기 대비 매출은 17.1% 감소하고 영업이익은 34.1% 증가했다. 미국 인플레이션감축법(IRA) 세액공제는 3천655억원으로, 이를 제외하고도 영업이익 흑자 2천358억원을 달성했다.

LG에너지솔루션 북미 생산시설 지도4분기는 미국 전기차 구매 세액공제 폐지 여파가 본격화되면서 전기차 배터리 출하량 감소가 불가피하다는 관측이다.반면 ESS 수요는 견조하게 성장 중이고, 원통형 배터리가 탑재되는 신규 전기차 판매가 원활해 매출 성장세는 지속될 것으로 전망했다. 4분기부터는 오창 공장에서 46시리즈(지름 46mm 원통형 배터리)가 본격 양산돼 매출이 반영되기 시작할 것으로 내다봤다.단 고수익 전기차 배터리 판매가 줄어들고, 지난달 조지아 공장 대규모 구금 사태에 따른 일시적 운영 차질을 겪고 있어 이익이 일부 감소할 것으로 내다봤다.내년에는 미국 전기차 시장의 역성장 가능성도 염두하고 있다.이창실 LG에너지솔루션 최고재무책임자(CFO)는 “일부 시장 기관 전망치와 더불어 최근 주요 북미 고객사들이 배터리 탑재량이 적은 플러그인하이브리드차(PHEV) 등 판매에 집중한다고 밝힌 점 등을 종합한 전망”이라며 “이런 영향을 받을 수밖에 없겠지만, 내년 가동되는 혼다 JV, 현대차 JV 등에서 신차 물량 공급이 예정돼 있는 만큼 수요 둔화 상황을 극복해나갈 계획”이라고 언급했다.전기차 시장 수요는 오는 2027년 경쟁력을 갖춘 중저가 전기차들이 출시됨에 따라 점차 회복될 것으로 전망했다.

LG에너지솔루션 46시리즈 제품핵심 수요처인 배터리 시장이 둔화됨에 따라 신·증설은 최대한 지양한다는 기존 사업 계획을 유지한다.이창실 CFO는 ""이미 글로벌 CAPA가 충분하다""며 ""신규 CAPA는 고객과 시장 상황을 더욱 면밀히 점검해 상업생산(SOP) 시점을 조정하고, 유휴 라인과 고정비 부담을 최소화해 가동률 향상에 집중하고자 한다""고 밝혔다.이에 따라 혼다와 합작한 오하이오주 파예트카운티 공장, 현대차와 조지아주 합작 공장 등 기존 연내 SOP 예정이던 신규 JV의 가동 속도를 조절하고, 일부 가용 가능한 라인은 ESS 전용으로 양산을 꾀할 계획이다.유럽 공장 운영 계획에 대해 이 CFO는 ""연내 폴란드에서 전기차 LFP 배터리를 계획대로 양산할 것""이라며 ""일부 라인은 ESS 전환도 계획하고 있다""고 했다.

폴란드 브로츠와프에 위치한 LG에너지솔루션 전기차배터리 공장.LG에너지솔루션은 지난달 조지아주 공장 대규모 구금 사태 이후, 한미 간 출장 비자 관련 협의가 이뤄짐에 따라 필수 인력 중심으로 미국 출장을 재개한 상황이다. 공장 건설 업무 관련 비자 논의가 원활히 추진됨에 따라 내년 공장 준공 작업에는 영향이 없을 것이라고 전망했다.각형 배터리, 리튬망간리치(LMR) 배터리 등 제품 개발 상황도 공유했다.노인학 LG에너지솔루션 소형전지기획관리담당은 ""다수 전략 고객과 협력해 제품을 개발하고 있으며 오창 공장에 파일럿 라인을 설치하고 개발 완성도를 점차 높여가고 있다""며 ""LFP 각형 배터리는 특성상 ESS향으로 우선 대응하고, LMR은 전기차 시장에 맞춰 개발하고 있으며 두 제품 모두 2027년 말~2028년 중 고객이 원하는 시점에 맞춰 양산할 예정""이라고 말했다.
"
22,https://n.news.naver.com/mnews/article/366/0001118693,우리법연구회 출신 판사를 소방수로... 신임 SK텔레콤 CEO에 관심,안상희 기자 hug@chosunbiz.com,2025.10.30. 오후 1:37,"
‘AI 컴퍼니’ 전환서 대관으로 중심 이동“경영 경험 부족 법조인 임명, 산업·기술 정체”

