,href,title,journalist_name,datestamp,article
SK텔레콤 신임 최고경영자(CEO)에 선임된 정재헌 대외협력 사장./SK텔레콤 “공대 출신 천재급을 모셔다 앉혀야 할 타이밍에 법쟁이 대표이사라니.”SK그룹은 30일 SK텔레콤의 신임 최고경영자(CEO)로 정재헌 대외협력 사장을 선임한다고 발표했다. SK텔레콤 사상 첫 법조인 출신 CEO다. 유영상 SK텔레콤 사장은 SK그룹 AI 관련 업무를 총괄하는 수펙스추구협의회 AI 위원장으로 자리를 옮겼다.SK텔레콤 주주들이 모인 종목 게시판과 네티즌들은 “판사 출신 경영 초보 CEO 선출” “과징금 받고 소송 관련해 방어하려는 것인가”라는 반응을 보이고 있다. SK텔레콤이 해킹 사고로 올 3분기 영업이익이 전년대비 91%나 줄고, 이동통신 시장 점유율 40%가 깨진 시점에 인공지능(AI) 컴퍼니가 아닌 대관 회사로 전락하는 게 아닌가라는 우려의 목소리가 나온다.정 신임 CEO는 과거 진보 성향 법관 모임인 ‘우리법연구회’ 출신으로 대표적인 ‘김명수(전 대법원장) 라인’으로 알려졌다. 그는 사법연수원 29기로 법원행정처 정책심의관, 전산정보관리국장을 지냈다. 서울중앙지방법원 부장판사로 재직했던 당시 ‘최순실 태블릿PC’ 형사 사건의 항소심 재판을 맡았다. 정 CEO는 김명수 전 대법원장의 국회 인사청문회 준비팀장을 맡았고, 김 전 대법원장이 추진한 이른바 ‘판사 블랙리스트’ 의혹 조사단 조사위원으로 참여했다.SK그룹에서는 퇴진한 박정호 전 SK하이닉스 부회장과 인연이 있다. 정 CEO는 박 전 부회장이 SK텔레콤 사장으로 활동했던 2020년 4월 SK텔레콤 법무2그룹장(부사장)으로 영입됐다. 박 전 부회장과 정 CEO는 마산고 선·후배 사이다. 정 CEO는 2021년 SK스퀘어 설립 당시 투자지원센터장을 담당했고, 2024년부터는 SK텔레콤 대외협력 사장으로 활동하는 동시에 SK그룹 수펙스추구협의회 거버넌스 위원장을 맡았다.SK텔레콤 측은 정 CEO에 대해 AI 기술의 신뢰성과 안전성을 확보하기 위해 AI 추구 가치와 행동 규범을 구체화한 ‘AI 거버넌스’를 정착시켰다고 설명했다. 또 사이버 침해 사고 관련 고객 신뢰 회복과 정보보호 시스템 강화를 주도할 적임자로 평가받았다고 밝혔다. 특히 정 CEO가 SK스퀘어 투자지원센터장으로 전략·법무·재무를, SK텔레콤 대외협력사장으로 대관(CR), 홍보(PR), ESG(환경·사회·지배구조) 기능을 총괄해 왔다고 설명했다.하지만 정 사장이 SK텔레콤 경영·사업에 깊게 간여한 이력은 없다. SK텔레콤 측은 이 같은 반응을 예상한 듯 회사를 통신 CIC(사내 회사)와 AI CIC 체계로 개편하고 정 CEO 밑에 통신 CIC(사내 회사)장으로 한명진 SK스퀘어 대표이사를 앉혔다. AI CIC장에 대해서는 회사 측이 추후 선임할 예정이라는 입장이다.SK텔레콤 안팎의 반응도 싸늘하다. “정 사장은 대외 업무를 위주로 하고 실질적인 업무는 CIC장이 하는 것이냐” 등의 반응이 나오고 있다. 한 통신업계 관계자는 “SK텔레콤이 AI 회사로 전환하겠다고 강조하더니 갑자기 대외 협력 거버넌스와 규제에 초점을 맞추는 느낌”이라며 “통신업계가 새로운 먹거리를 통해 수익성을 보여줘야 하는 변곡점에서 이번 인사는 정말 의외”라고 말했다. 또다른 통신업계 관계자는 “SK텔레콤이 해킹 사고로 개인정보보호위원회에서 과징금 1348억원을 부과받더니 결국 대관에 힘쓰기로 한 것이냐”라고 반문했다.우려의 목소리가 나오는 것은 그만큼 지금이 통신 산업은 물론 SK텔레콤에 중요한 시기이기 때문이다. SK텔레콤은 지난 4월 가입자 2700만명의 유심 정보가 유출되면서 이동통신 시장 점유율이 40% 아래로 추락한 것은 물론이고 올 3분기에는 배당도 실시하지 않겠다고 했다.이경전 경희대 경영대 교수(한국AI서비스학회 회장)는 “SK텔레콤이 AI 회사로 탈바꿈한다면서 수장에 경영 경험이 부족한 법조인을 앉혔다는 것은 통신 산업과 기술이 정체된 점을 반영한다”며 “AI 회사로 나아가려 했다면 기술적 이해도가 높은 리더를 통해 민첩한 의사 결정이 가능하게 했어야 한다”고 말했다.김준익 건국대 경영학과 교수는 “이번 인사는 기술 비전보다는 규제 대응과 리스크 관리에 무게를 둔 결정으로 보인다”며 “혁신이 불확실성을 수용하는 과정이라면, 규제 중심 리더십은 그 역동성을 제약할 위험이 있다”고 말했다.
"
23,https://n.news.naver.com/mnews/article/092/0002396145,"삼성 파운드리 ""2나노 공정 본격화...적자 폭 대폭 축소""",전화평 기자(peace201@zdnet.co.kr),2025.10.30. 오후 1:36,"
3분기 역대 최대 수주 달성…4분기 2나노 1세대 양산 돌입삼성전자가 2nm(나노미터, 10억분의 1m) 공정을 앞세워 파운드리(반도체 위탁생산) 실적 반등에 성공했다. AI·HPC 수요 급증으로 선단 공정 수주가 늘면서 3분기 파운드리 매출이 역대 최대를 기록했고, 상반기 이어지던 적자 폭도 눈에 띄게 줄었다.삼성전자는 4분기 2나노 1세대 양산에 돌입하며 내년 테일러 팹 가동으로 성장세를 이어갈 계획이다.삼성전자는 30일 3분기 실적 발표 컨퍼런스콜에서 “3분기에는 지난 분기 발생한 일회성 비용이 감소하고, 선단 공정 가동률이 개선되며 원가 절감 효과가 더해져 적자 폭이 대폭 축소됐다”고 밝혔다.

삼성전자 평택사업장(사진=삼성전자)회사 측은 “2나노 공정을 중심으로 역대 최대 수준의 수주 실적을 달성했고, 주요 고객사의 HPC(고성능 컴퓨팅)·AI 수요가 확대되면서 매출이 전분기 수준을 유지했다”고 설명했다.오는 4분기에는 2나노 공정이 본격적으로 양산에 돌입한다. 삼성전자는 “4분기에는 2나노 1세대 공정을 적용한 신제품의 본격 양산이 시작된다”며 “미국과 중국 주요 거래선의 HPC·오토(자동차용) 수요 확대에 따라 매출 증가와 함께 가동률·원가 효율 개선이 이어질 것”이라고 말했다.또 “AI와 HPC 수요가 여전히 견조한 만큼 첨단 공정 비중을 지속 확대해 안정적인 성장을 추진하겠다”고 덧붙였다.미국 테일러 팹 2026년 가동…내년 AI·HPC 수요 확대 이어져삼성전자는 미국 텍사스 테일러 지역에 건설 중인 신규 팹을 내년 2026년부터 본격 가동할 계획이다.회사는 “미국 내 다양한 고객들에게 첨단 반도체를 공급하기 위한 테일러 팹의 건설 마무리 및 설비 투자를 진행 중”이라며 “2나노 2세대, 17나노 CIS 등 신공정 양산 준비도 병행하고 있다”고 밝혔다.또 “2026년에는 고객 확보와 연계한 탄력적 설비 투자 집행 기조를 유지하면서 캐팩스(CAPEX) 규모를 2024년 수준으로 확대할 것”이라고 설명했다.

건설 중인 삼성전자 테일러 신규 파운드리 팹 전경(사진=삼성전자)삼성전자는 내년에도 AI·HPC 응용처 중심의 수요 확대가 이어질 것으로 내다봤다.회사는 “모바일 시장은 정체될 수 있으나 AI와 HPC 수요가 꾸준히 증가해 2·3나노 공정이 성장을 주도할 것”이라며 “기술 경쟁력 강화를 위한 차별화된 공정 개발에 집중하겠다”고 밝혔다.또 “미국 정부의 관세 정책 등으로 글로벌 공급망 불확실성이 상존하지만, 선단 공정 중심의 안정적 매출 성장 기조를 이어가겠다”고 강조했다.
"
24,https://n.news.naver.com/mnews/article/092/0002396144,[프로필] 김종우 SKC 사장,장경윤 기자(jkyoon@zdnet.co.kr),2025.10.30. 오후 1:31,"
			SK그룹은 30일 오전 임시 수펙스추구협의회를 열고 김종우 SK엔펄스 대표를 SKC 사장으로 선임한다고 밝혔다. 김종우 사장은 회사의 안정적 사업 운영과 미래 성장 기반 확보에 집중한다는 방침이다.

김종우 SKC 사장(사진=SK)다음은 김종우 사장의 주요 약력이다.■ 인적사항1969년생■ 학력고려대 MBA / 고려대 불어불문학■ 주요경력2025년 : SK시그넷 대표이사 겸) SK엔펄스 대표이사2023년 : 겸) (주)아이에스시 대표이사2022년 : SK엔펄스 대표이사2021년 : 겸) SK엔펄스 사업개발본부장2020년 : SKC BM혁신추진단장
"
25,https://n.news.naver.com/mnews/article/023/0003937850,"트럼프, 정상회담 후 힐튼호텔서 “치즈버거 주세요”",박지민 기자 bgm@chosun.com,2025.10.30. 오후 1:26,"


지난 29일 경북 경주시 힐튼호텔에서 '정상 특별 만찬'을 가진 도널드 트럼프 미국 대통령이 저녁 식사 자리 후 힐튼호텔 직원들과 기념 촬영을 하고 있다. /연합뉴스										도널드 트럼프 미국 대통령이 지난 29일 한·미 정상회담 직후 경주 힐튼호텔에 도착하자마자 ‘치즈버거’를 주문한 것으로 알려졌다.호텔 등에 따르면 트럼프 대통령은 29일 오후 4시 30분쯤 힐튼호텔 8층 객실에 도착하자마자 ‘치즈버거’를 주문했다고 한다. 트럼프 대통령은 또 ‘아메리칸 치즈’를 추가하고 특별히 케첩을 많이 달라고 요청했다. 한 호텔 직원은 “트럼프 대통령이 콜라 없이 치즈버거와 프렌치프라이, 케첩까지 남김없이 모두 드셨다”며 “아주 만족스러워했다”고 연합뉴스에 전했다.트럼프 대통령은 2시간 휴식한 뒤 힐튼호텔 그랜드볼룸에서 이재명 대통령 주최로 열린 정상 특별만찬에 참석했다. 이 자리에서도 트럼프 대통령은 “음식 맛이 아주 좋다. 고맙다”고 말하며, 만찬장에 있던 호텔 직원들에게 먼저 기념촬영을 제안했다. 당시 만찬 메뉴로는 경주 천년한우 등심과 경주 남산 송이버섯, 구룡포 광어, 영월 오골계와 트뤼프(트러플) 만두, 지리산에서 양식한 캐비아를 곁들인 최고급 양식 코스 요리가 제공됐다.트럼프 대통령이 묵은 8층 객실은 평소 VIP 방문객에게만 제공하는 객실이다. 그가 묵은 객실 유리창에는 방탄 유리가 추가로 설치된 것으로 전해졌다.국빈 일정을 소화한 트럼프 대통령은 30일 오전 힐튼호텔을 떠나 미·중 정상회담이 예정된 부산으로 향했다. 회담은 이날 오전 11시 김해공항 의전실 ‘나래마루’에서 열렸다.
"
26,https://n.news.naver.com/mnews/article/421/0008574001,실적 악화에 인적 쇄신 나선 SKT…첫 판사 출신 대표 선임,"이기범 기자 (Ktiger@news1.kr),김민수 기자 (kxmxs4104@news1.kr)",2025.10.30. 오후 1:24,"
SKT, 25년 만에 첫 분기 적자…인적쇄신 통해 분위기 반전 노려첫 법조인 출신 SKT 수장 정재헌 CEO…리스크 관리 적임자

서울 시내 한 SK텔레콤 대리점. 2025.6.29/뉴스1 ⓒ News1 김도우 기자(서울=뉴스1) 이기범 김민수 기자 = SK텔레콤(017670)이 사상 첫 분기 적자를 기록하자 대표를 교체하는 강수를 뒀다. 인적 쇄신을 통해 대규모 해킹 사태 영향을 최소화하고, 올해 4분기부터 반등을 노리겠다는 구상으로 풀이된다.SK텔레콤은 30일 신임 CEO로 정재헌 대외협력사장을 선임했다고 발표했다. 정 사장은 주주총회와 이사회 등을 거쳐 대표이사로 최종 선임될 예정이다.사상 첫 적자 발표와 대표 교체 동시 단행이날 SK텔레콤은 3분기 실적 발표와 대표 교체를 동시에 진행했다. 통상 11월 초에 하던 실적 발표와 12월 초에 하던 사장단 인사를 모두 앞당겼다.SK텔레콤은 올해 3분기 별도 기준 522억 원의 영업적자를 기록했다. 매출은 2조 6647억 원으로 전년 동기 대비 16.81% 감소했다. 금융감독원에 분기보고서를 제출하기 시작한 2000년 1분기 이후 첫 적자 전환이다. 실적 악화에 따라 3분기 배당도 하지 않기로 결정했다.업계에서는 SK텔레콤이 '빅배스'(big bath·부실을 한 번에 반영해 털고 가는 것) 전략을 취한 것으로 보고 있다.한 통신 업계 관계자는 ""SK텔레콤이 빅배스 전략을 통해 3분기 최대한 손실을 반영하고, 수장을 함께 교체해 4분기부터 반등하는 그림을 그린 것 같다""며 ""이를 통해 최대한 주가를 방어하겠다는 신호를 준 것""이라고 말했다.김양섭 SK텔레콤 최고재무책임자(CFO)는 이날 콘퍼런스 콜을 통해 ""멤버십 혜택과 고객감사 패키지가 연말까지 지속되는 만큼 4분기에도 일정 부분 이동통신 매출 감소가 예상되지만, 3분기 대비 확연히 줄 것""이라고 말했다. 또 ""2026년에는 실적 정상화가 예상된다""고 덧붙였다.

SK텔레콤은 정재헌 대외협력 사장을 신임 CEO로 선임했다고 30일 밝혔다. 사진은 정재헌 SKT CEO 모습. (SK텔레콤 제공. 재판매 및 DB 금지) 2025.10.30/뉴스1첫 법조인 출신 SKT CEO…해킹 사태 리스크 관리 적임자정 CEO는 SK텔레콤의 첫 법조인 출신 수장이다. 직전에는 대외협력 부문 사장을 맡았다는 점에서 대규모 해킹 사태 이후 리스크 관리에 역점을 둔 인사로 평가된다.판사 출신인 정 대표는 사법연수원 29기로 법원행정처 전산정보관리국장, 서울중앙지방법원 부장판사 등을 역임하며 20년간 법조계에 몸담았다. 이후 2020년부터 SK텔레콤에 입사했다. 당시 정 사장은 SK텔레콤 신사업을 담당하는 법무 조직 '법무2그룹' 그룹장(부사장)으로 영입된 뒤 2021년 뉴 비즈법무그룹장 등을 거쳐 2023년 12월 대외협력담당(사장)으로 임명됐다. SK그룹은 ""정 사장은 회사의 컴플라이언스 역량을 높이고, 거버넌스 체계 지속 고도화를 통해 고객 신뢰를 높일 계획""이라고 설명했다. 한편 유영상 SK텔레콤 대표는 SK수펙스추구협의회 AI위원회 위원장으로 자리를 옮겨 그룹 전반의 AI 확산 전략을 총괄한다.  2021년 11월 SK텔레콤 수장으로 선임된 유 대표는 지난해 3월 SK텔레콤 정기주주총회에서 3년 임기의 사내이사로 재선임된 바 있다.
		"
27,https://n.news.naver.com/mnews/article/421/0008573996,"대전협 비대위, '런베뮤 직원 과로사'에 ""비극 반복되지 않도록 싸울 것""",조유리 기자 (ur1@news1.kr),2025.10.30. 오후 1:21,"
""전공의법 시행 중에도 과로로 동료 잃는 아픔 겪어""""청년 과로로 지탱하는 구조 끝내야""

지난 28일 오전 인천시 미추홀구 런던베이글뮤지엄 인천점 모습 /뉴스1 ⓒ News1 박소영 기자(서울=뉴스1) 조유리 기자 = 유명 베이커리 브랜드 '런던베이글뮤지엄' 직원의 과로사 의혹과 관련해 대한전공의협의회 비상대책위원회(대전협 비대위)는 젊은 의사들 역시 과로로 동료를 잃는 아픔을 겪었다며 ""같은 시대를 살아가는 청년으로서, 비극이 반복되지 않도록 구조적인 문제 해결을 위해 싸워 나갈 것""이라고 목소리를 높였다.30일 대전협 비대위는 입장문을 내고 ""더 이상 대한민국이 청년들의 과로로 지탱되는 사회가 되지 않기를 바란다""며 이같이 밝혔다.비대위는 지난 7월 16일 런던베이글뮤지엄에서 근무하다 숨진 20대 청년과 그 유가족에게 애도와 위로를 표하며 ""우리 젊은 의사들 역시 멀지 않은 과거에 동료를 잃는 참담한 아픔을 겪었다""고 말했다.그러면서 ""주당 80시간을 초과할 수 없도록 한 '전공의의 수련환경 개선 및 지위 향상을 위한 법률(전공의법)'이 시행 중이었음에도, 법의 사각지대와 현장의 편법으로부터 한 청년의 생명을 지켜내지 못했다""고 토로했다.이어 ""오늘날에도 근로기준법은 존재하지만, 여전히 많은 청년이 법의 테두리 밖에서 과로로 내몰리고 있다""며 ""같은 시대를 살아가는 청년으로서, 다시는 이와 같은 비극이 반복되지 않도록 구조적인 문제 해결을 위해 싸워 나갈 것""이라고 강조했다.비대위는 ""과학기술 발전과 인공지능 도입으로 효율화를 논하는 시대에, 오히려 인간의 노동력은 더욱 값싸게 소모되는 이 역설적인 현실을 이제는 끝내야 한다""고 지적했다.또한 ""전공의들도 합리적인 환경에서 양질의 수련을 받을 수 있도록 제도적 개선을 이어나가고 정부·국회·학회 등 다양한 주체와 지속해서 소통하고 협력할 것""이라고 했다.아울러 ""비극적인 죽음을 둘러싸고 온라인상에서 벌어지는 고인에 대한 2차 가해나 사건의 본질을 흐리는 일부 부적절한 논쟁에 대해 깊은 유감을 표한다""며 ""한 청년의 죽음 앞에서 필요한 것은 비교가 아닌 애도""라고 덧붙였다.지난 2019년 한 소아청소년과 전공의가 36시간 연속 근무 중 사망했고, 이후 당시 주 110시간 이상 근무했던 것이 밝혀진 바 있다.

지난 9월 14일 서울 용산구 대한의사협회에서 열린 전공의노조 출범식에 전공의들의 요구안이 담긴 현수막이 걸려 있다./뉴스1 ⓒ News1 김도우 기자
"
28,https://n.news.naver.com/mnews/article/030/0003364817,[데스크라인]게임은 게임이다.,김원석 stone201@etnews.com,2025.10.30. 오후 1:20,"
			이재명 대통령이 보름 전 게임업계 최고경영자(CEO)들과 만났다. 배틀그라운드 게임이 화제였고 사장들과의 덕담도 오갔다. 간담회장 분위기는 모처럼 훈훈했다. 생경한 풍경이었다. 진보 보수를 떠나 그 동안 게임은 거리를 둬야 할 대상이었다. 표를 먹고 사는 정치인들 입장에서 학부모 표를 의식하지 않을 수 없기 때문이다.지난 10년 간 우리 사회에서는 게임을 질병코드로 등재할 지 여부에 대한 무수한 논쟁을 겪었다. 시간을 거슬러 올라가면 2005년 '바다이야기 사태' 트라우마가 있었다. 물론 아케이드 게임이였지만, 가까이 하기엔 너무 먼 대상이었다. 모두가 손사래를 쳤다. 괜히 엮이면 악의 축으로 분류됐기 때문이다. 그렇다. 게임은 그 동안 공공의 적이었다. 오락실 두더지 게임처럼 고개를 내밀면 정을 맞았다.그럼에도 우리나라 K게임은 생존했다. 아니 초고속으로 진화 중이다. 미국 중국 등 해외 기업과의 비대칭 규제에도 불구하고 30년 역사를 자랑한다. 서른 살을 넘은 엔씨소프트와 넥슨이 온라인 모바일 K게임의 역사를 만들었다. 그리고 넷마블 네오위즈 크래프톤 스마일게이트 펄어비스가 우리나라를 대표하는 게임사로 우뚝섰다.실제 우리 게임은 산업으로만 보면 엄청난 규모를 자랑한다. 우선 수출 효자다. 문화콘텐츠 수출 분야에서도 일등공신이다. 미국 일본 중국 대만 게이머들은 K게임에 열광한다. 사우디아라비아, UAE 등 오일머니도 한국 게임 아이템 사냥에 열을 올린다. 인도, 인도네시아 등 동남아시아 팬들도 급속도로 늘고 있다. 이 같은 산업적 토대를 기반으로 우리나라는 'e스포츠 종주국'이라는 명예스러운 수식어도 보유한 나라가 됐다. 일자리 창출에도 한 몫했다.그렇지만 게임은 악마화 과정을 겪어 왔다. 마녀사냥이라는 어둠의 터널을 지나왔다. 국내에서는 공부를 방훼하는 매개체로 낙인이 찍혔었다. 어린 자녀를 둔 부모들 중에는 장시간 게임을 놓고 심각한 갈등을 보이는 경우도 많았다. 마약 도박과 비슷한 행위 중독으로 간주되기도 했다. 급기야 질병코드 등재논쟁까지 발생했다. 그런 논리라면 스마트폰 중독, 틱톡 중독, 유튜브 중독도 심각하게 생각해 봐야 한다.게임은 문화다. 여가의 수단이다. 물론 10-20대 가운데 과몰입해서 자체 컨트롤이 힘든 청소년도 있다. 이같은 학생들은 국가가 제도적 교육으로 계도해야 한다. 환자로 만들지 말아야 한다.게임은 산업이다. 그 어떤 개발자도 재미 없는 게임을 만들지 않는다. 특히 지금처럼 게임의 홍수 시대에서는 개발 단계에서 프로젝트가 좌초되는 경우가 많다. 탄탄한 시나리오와 그래픽 음향이 없는 게임은 외면받는다. 어쩌면 칙센트 미하이가 강조한 '몰입'은 성공과 흥행을 위한 필수요소다. 밸런스의 문제이지, 몰입감을 없앤 게임을 만들 수 없지 않는가. 또 다른 관점은 자본력이다. 중국 기업들은 막대한 차이나 머니를 투자한다. 모바일 게임의 경우 구글 플레이스토어, 애플 앱스토어에 엄청난 마케팅 비용을 들인다. 우리나라 중소 게임 개발사가 버티기 쉽지 않는 유통 구조가 고착화 됐다.실제로 메이저 몇 몇 게임사를 제외하고는 우리 게임산업계는 위기에 직면했다. 타 산업의 일로만 여겨졌던 희망퇴직, 구조조정도 현실이 됐다. 상당수 개발자와 운영 스텝이 회사를 떠나고 있다.

김원석 부국장이제는 게임에 대한 시선을 바꿀 때이다. 문화체육관광부도 산업 육성에 나서야 한다. 지금까지 문체부는 질병코드, 게임 셧다운제와 중국 판호 등 현안에 대해 적극 행정은 취하지 않았다.
"
29,https://n.news.naver.com/mnews/article/092/0002396140,"[인터뷰] 깃허브 제품 부사장 ""개발자 우선 전략 현실화…투명한 AI 지원""",김미정 기자(notyetkim@zdnet.co.kr),2025.10.30. 오후 1:18,"
[깃허브 유니버스 2025] AI·인간 협업 구현…""AI가 만든 코드도 감시""[샌프란시스코(미국)=김미정 기자] ""우리 철학은 언제나 '개발자 우선'입니다. '에이전트 HQ(Headquaters)'를 발표한 이유이기도 합니다. 개발자가 안전한 환경에서 AI와 자유롭게 협업할 수 있는 열린 생태계를 제공할 것입니다""깃허브 시미나 파삿 제품 관리 부사장은 29일까지 미국 샌프란시스코 포트 메이슨 센터에서 열린 '깃허브 유니버스 2025'에서 지디넷코리아를 만나 제품 개발 방향성을 이같이 밝혔다.깃허브는 올해 차세대 플랫폼 비전 에이전트 HQ를 발표했다. 에이전트 HQ는 이번 깃허브 비즈니스 핵심축이다. 여러 AI 에이전트를 한 환경에서 연결·관리할 수 있도록 설계된 통합 허브를 구축하겠다는 전략이다.

깃허브 시미나 파삿 제품 관리 부사장.파삿 부사장은 ""개발자는 AI 모델뿐 아니라 에이전트까지 직접 선택할 수 있을 것""이라며 ""안전하고 투명한 환경에서 에이전트를 제어·관리할 수 있는 생태계가 열린 것""이라고 밝혔다.개발자 선택권, AI 생태계 중심으로

파삿 부사장은 에이전트 HQ 전략 실현을 위해 고객 피드백을 반영했다.파삿 부사장은 에이전트 HQ 전략 실현을 위해 고객 피드백을 반영했다고 밝혔다. 그는 ""고객은 AI로 반복 업무보다 창의적인 일에 집중하고 싶어했다""며 ""이에 AI 모델과 에이전트를 한 화면에서 관리하길 원했다""고 밝혔다.실제 깃허브는 오픈AI와 앤트로픽, 구글, 코그니션, xAI 등 주요 파트너 에이전트를 순차적으로 플랫폼에 통합하는 미션 컨트롤 기능을 발표했다. 이 기능은 코파일럿 유료 구독자만 이용 가능하다. 개발자는 미션 컨트롤로 에이전트 작업을 배정·검토할 수 있으며, 팀 전체 진행 상황을 실시간 확인할 수 있다.파삿 부사장은 AI 모델 선택권도 기존보다 넓혔다고 강조했다. 이번에 공개된 '모델 초이스'는 코파일럿뿐 아니라 클로드, 코덱스, 제미나이 등 다중 AI 모델을 동시에 활용 가능하게 돕는다. 이를 통해 개발자는 맞춤형 개발 파이프라인을 설계할 수 있다.개인 개발자뿐 아니라 기업 고객도 해당 기능을 이용할 수 있다. 기업은 'AI 제어 플레인'으로 조직 내에서 누가, 언제, 어떤 에이전트를 사용할 수 있는지 직접 관리할 수 있다. 또 제품 개발팀이나 실험 조직이 동일한 테스트를 반복할 때 매번 같은 지시를 내리지 않아도 되는 '커스텀 에이전트' 기능도 이용 가능하다.파삿 부사장은 ""기업 고객은 대규모 에이전트 운영 환경에서도 보안과 책임성을 확보할 수 있을 것""이라고 강조했다.""투명한 협업 구조 지원…AI 머릿속 볼 수 있어""

파삿 부사장은 개발자가 AI와 투명하게 협업할 수 있는 환경 구현에 힘썼다고 밝혔다.파삿 부사장은 개발자가 AI와 투명하게 협업할 수 있는 환경 구현에 힘썼다고 강조했다. 그는 ""투명성은 AI 신뢰의 핵심 가치""라며 ""모든 작업 과정을 투명하게 공개하는 것은 필수""라고 말했다.실제 깃허브는 미션 컨트롤에 투명성 강화 기능을 넣었다. 개발자는 이 기능을 통해 에이전트의 사고 과정(CoT)이나 툴 호출 내역, 코드 실행 흐름을 실시간 확인할 수 있다. 필요하면 즉시 개입해 잘못된 방향을 수정하거나, 코드 리뷰 단계에서 결과물을 재점검할 수 있다. 개발자뿐 아니라 기업 관리자도 이 기능을 통해 동일하게 확인할 수 있다.파삿 부사장은 이런 구조를 더 확장하기 위해 마이크로소프트와 협력하고 있다고 설명했다. 현재 두 기업은 '책임 있는 AI' 검증 프로세스를 공동 운영하고 있다. 모든 기능을 해당 프로세스를 통해 윤리성·신뢰성 검증을 거친다.현재 기업용 깃허브에서는 AI가 작성하거나 제안한 코드가 실제로 제품 코드에 반영되기 전 해당 검증을 거친다. 이후 개발자 두 명 이상이 반드시 이를 검토하고 승인해야 하는 규정도 있다.파삿 부사장은 빠르게 늘어나는 AI 코드 생성 속도에도 대응하고 있다고 밝혔다. 이를 위해 AI 결과물을 평가하는 '코드 품질 센터' 시스템도 플랫폼에 새로 도입했다고 말했다. 이 시스템은 AI가 작성한 코드라도 자동으로 테스트·리뷰·보안 점검을 동시에 수행해 품질과 안정성을 보장한다.예를 들어 AI가 새로운 기능을 구현하거나 버그를 수정하면, 코드 품질 센터가 즉시 테스트를 실행해 오류를 찾고, 보안 취약점이나 민감 정보 노출 여부를 자동으로 분석하는 식이다. 여기서 인간 개발자 검토도 실시간으로 이뤄진다.파삿 부사장은 ""AI가 코드를 쓰는 속도는 빠르지만, 결국 품질을 보증하는 것은 인간 역할""이라며 ""AI가 어떤 이유로 결과물을 냈는지 이해할 수 있어야 개발자와 기업이 안심할 것""이라고 말했다.
"
30,https://n.news.naver.com/mnews/article/366/0001118680,"메모리 역대 가장 많이 판 삼성전자, 왕좌 탈환 시동… “내년 HBM 수요 꽉 차, 증산 검토”",최지희 기자 hee@chosunbiz.com,2025.10.30. 오후 1:18,"
