,href,title,journalist_name,datestamp,article
메모리 매출 분기 사상 최대… DS부문 ‘영업익 7조’ 실적 견인HBM 비트 판매량 80%대 급증·HBM4 11Gbps급 성능 자신파운드리, 2나노 양산 착수·역대 최대 수주 실적 달성엔비디아에 HBM3E 공급 본격화… AI 서버용 수요 폭발세

삼성전자 서초사옥./뉴스1        삼성전자가 인공지능(AI)발 수요 폭증에 힘입어 분기 기준 역대 최대 메모리 매출을 달성한 가운데, 경쟁사에 주도권을 내준 HBM(고대역폭메모리) 사업에서도 자신감을 드러냈다. 분기마다 수조원대 적자를 내 ‘아픈 손가락’으로 꼽히던 파운드리(반도체 위탁생산) 사업도 2나노(1나노는 10억분의 1m) 첨단 공정과 테슬라 등 대형 수주를 발판 삼아 실적 반등에 시동을 걸었다.삼성전자는 30일 3분기 실적 콘퍼런스콜에서 “AI 인프라 확보 경쟁에 따른 데이터센터 업체들의 하드웨어 투자가 계속해서 늘고 있다”며 “AI와 관련된 서버용 메모리 수요는 지속 증가 중이며 업계 내 공급량을 큰 폭으로 초과한 상황”이라고 전했다. 메모리 전례없는 호황… 엔비디아에도 HBM3E 공급 시작         삼성전자는 이날 실적발표를 통해 올해 3분기 반도체 사업을 담당하는 디바이스솔루션(DS)부문이 매출 33조1000억원, 영업이익 7조원을 기록했다고 밝혔다. 지난 2분기 영업이익이 4000억원에 그쳤던 것과 비교하면 극적인 반등이다.시장도 예상하지 못했던 깜짝 실적은 분기 기준 최대 매출을 경신한 메모리 사업부가 이끌었다. 파운드리 사업 역시 가동률 개선으로 전 분기(영업손실 2조5800억원) 대비 적자 규모를 반 이상 줄이며 반등에 힘을 보탰다. 증권가에서는 메모리 사업이 7조4000억원 안팎의 흑자를 냈고, 시스템LSI·파운드리 사업은 약 7000억원의 영업손실을 기록한 것으로 추정하고 있다.삼성전자는 AI 반도체 호황이 한동안 이어질 것으로 보고, 주문이 몰리는 HBM 등 고부가 제품 중심으로 수익성을 끌어올린다는 전략이다. 삼성전자는 이날 엔비디아 등 특정 고객사명을 직접 언급하지는 않았지만, “HBM 수요가 공급보다 빠른 속도로 늘어나고 있으며, 모든 고객사를 대상으로 HBM3E(5세대 HBM) 양산 판매를 확대하고 있다”고 밝혔다. 수차례 공급에 고배를 마시던 엔비디아에도 HBM3E 공급을 시작하면서, 큰 손 고객 AMD와 자체 AI 칩을 만드는 빅테크까지 주요 AI 칩 선두 주자들의 공급망에 합류한 것이다. 이 같은 수요에 힘입어 3분기 HBM 비트(bit) 판매량은 전 분기 대비 80%대 중반 수준으로 확대됐다. HBM4로 반전 노린다… “내년 생산 계획, 이미 수요 확보”        차세대 제품인 HBM4(6세대 HBM)에 대한 자신감은 더욱 두드러졌다. 삼성전자는 “HBM4는 이미 개발을 완료해 모든 고객들에 샘플을 출하한 상태로, 고객 일정에 맞춰 양산 출하 준비가 돼 있다”고 했다. 그러면서 “내년 HBM 생산 계획은 올해 대비 대폭 확대 수립했으나, 이 계획에 대한 고객 수요를 이미 확보 완료했다”며 “1c 나노 캐파(생산능력) 확대에 필요한 투자를 적극 실행해 나갈 예정이며, 고객 수요가 추가로 계속 접수되고 있어 HBM 증산 가능성을 내부 검토 중”이라고 밝혔다.기술적 우위도 자신했다. 삼성전자는 “최근 고객사들 사이에 GPU(그래픽처리장치) 성능 경쟁이 심화하면서 기존 계획을 변경해 더욱 높은 성능의 HBM4를 요구하고 있다”며 “회사는 HBM4 개발 착수 단계부터 이러한 요구를 사전에 반영해 현재 고객들에 전달된 샘플도 11Gbps 이상의 성능을 저전력으로 충분히 만족시킬 수 있다”고 했다. HBM 경쟁사인 SK하이닉스와 마이크론도 11Gbps 성능 목표를 두고 경쟁 중이지만, 마이크론은 이 스펙을 맞추는 데 어려움을 겪고 있는 것으로 알려졌다.이에 업계에서는 HBM4가 본격 공급되는 내년에는 삼성전자의 시장 점유율이 대폭 확대될 것으로 보고 있다. 시장조사업체 카운터포인트리서치에 따르면, 삼성전자는 올해 2분기 글로벌 HBM 시장에서 17%로 3위를 기록했지만, 내년에는 HBM4 양산을 기반으로 약 30%의 점유율을 차지할 전망이다.

그래픽=정서희  파운드리, 2나노·테슬라 수주로 부활 시동        메모리 사업과 함께 DS부문의 또 다른 축인 파운드리 사업 역시 최첨단 2나노 공정을 앞세워 반등을 예고했다. 삼성전자는 “3분기 2나노 1세대 공정을 적용한 첫 제품의 양산을 시작했으며 첨단 공정을 중심으로 역대 최대 수주 실적을 달성했다”고 밝혔다. 이 제품은 삼성의 자체 모바일 AP(애플리케이션 프로세스) ‘엑시노스 2600’으로 알려졌으며, 이는 내년 초 출시 예정인 갤럭시S26 시리즈에 탑재될 예정이다.최근 일론 머스크가 이끄는 전기차 기업 테슬라를 대형 고객사로 확보하면서, 파운드리 실적 반등 기대감도 한층 높아지고 있다. 삼성전자는 올 하반기 테슬라와 반도체 부문 단일 고객 기준 최대급 계약을 맺었다. 테슬라는 약 23조원 규모의 자체 AI 반도체 칩 ‘AI6’ 파운드리 수주 계약을 맺은 데 이어 당초 TSMC에만 맡기려던 ‘AI5’ 개발에 삼성전자를 포함했다.삼성전자는 실적 반등 기세를 내년에도 이어가기 위해 D램과 파운드리 모두 첨단 공정 기술력 확보에 집중한다는 계획이다. 삼성전자는 “D램은 차별화한 성능 기반의 HBM4 양산에 집중하는 동시에 AI용 DDR5, LPDDR5x, GDDR7 등 고부가 가치 제품 판매 비중을 확대할 계획”이라며 “낸드 또한 첨단공정 기반의 서버 SSD와 고용량 쿼드레벨셀(QLC) 등 고부가가치 제품 판매를 강화하고, 파운드리는 2나노 신제품과 HBM4 베이스다이 양산에 집중하며 내년부터 미국 테일러 팹을 본격 가동할 예정”이라고 말했다.
"
31,https://n.news.naver.com/mnews/article/031/0000976483,"[컨콜 종합] LG CNS ""AI·클라우드 호조…4분기 수익성 개선 전망""",윤소진 기자 sojin@inews24.com,2025.10.30. 오후 1:15,"
3분기 투자비 확대·프로젝트 이연 등 일시적 요인에 영업익 감소""AIDC 89% 급증·스마트엔지니어링 반등·북미 프로젝트 정상화""LG CNS가 AI·클라우드 부문의 호조에 힘입어 3분기 누적 매출 4조1,939억 원, 영업이익 3,399억 원을 기록하며 전년 대비 성장세를 이어갔다. 3분기 매출은 전년 대비 5.8% 증가했으나, 일부 프로젝트 이연과 대형 AI 데이터센터 초기 투자비 등 일회성 요인으로 수익성은 둔화됐다.

LG CNS 3분기 실적 요약. [사진=LG CNS]이현규 LG CNS CFO는 30일 열린 실적 컨퍼런스콜에서 “3분기 영업이익은 1,202억 원으로 매출 상승에도 불구하고 일부 프로젝트 계약이 4분기로 이연되고, 대규모 데이터센터 수주에 따른 초기 투자비가 반영됐다”며 “연간 기준으로는 전년 대비 수익성 증가 추세가 지속될 것”이라고 말했다.AI·클라우드 두 자릿수 성장…스마트엔지니어링도 반등

LG CNS 3분기 AI·클라우드 사업 실적. [사진=LG CNS]AI·클라우드 부문은 3분기 매출이 8,795억 원으로 전년 대비 10.6% 성장했다. 특히 AI 데이터센터(AIDC) 매출은 국내외 대형 코로케이션 사업 확대로 89% 급증했다.김태훈 AI·클라우드사업부장(전무)은 “LG전자 냉각기술과 LG에너지솔루션 배터리솔루션을 결합한 ‘One LG’ 전략으로 인도네시아 자카르타에서 100억 원 규모의 해외 AI 데이터센터를 수주했다”며 “동남아·유럽·중동으로 글로벌 확장을 추진 중”이라고 말했다.스마트엔지니어링 부문은 상반기 부진을 딛고 3분기 반등했다. 매출은 3064억원으로 전년 동기 대비 10.6% 증가했다. 상반기 비자 이슈로 지연됐던 북미 프로젝트도 대부분 해소되며 정상화 속도를 내고 있다.이준호 스마트물류&시티사업부장(상무)은 “방산·반도체·제약 분야에서 신규 수주가 늘었고, 북미 프로젝트는 현지 조직 확대와 원격 자동화 기술로 일정 지연을 최소화했다”고 말했다.LG CNS는 미국 로봇지능 기업 스킬드AI에 투자해 휴머노이드·양팔 로봇 기술을 확보하고, 제조·물류 현장에 AI 로봇을 적용한 RX(로보틱스 트랜스포메이션) 사업도 본격화한다.""디지털비즈니스 4Q 회복 전망…STO 시장 선점 목표""

LG CNS 3분기 디지털비즈니스 실적 요약. [사진=LG CNS]디지털비즈니스 서비스 부문은 3분기 매출 3365억원으로 전년 동기 대비 8.2% 감소했다.  공공부문 대형 프로젝트 종료와 대외 환경 요인으로 일시적 매출 정체가 있었지만, 4분기부터 차세대 시스템 구축과 금융·공공 디지털 전환 사업이 본격화될 전망이다.김홍근 디지털비즈니스사업부장(부사장)은 “공공사업은 대형 프로젝트 종료와 발주 시점 변화로 단기 매출이 감소했지만, 4분기부터 차세대 금융시스템 구축과 민간 디지털 플랫폼 사업이 늘어날 것”이라며 “스테이블코인·토큰증권 등 디지털 자산 플랫폼 시장 선점을 목표로 국내 법제화를 대비해 선제적으로 준비 중”이라고 밝혔다.LG CNS는 3분기 당기순이익 1,052억 원, 누적 3,649억 원을 기록하며 순이익도 안정적 흐름을 이어갔다. 부채비율 71%, 순차입금비율 –40%로 재무 건전성 역시 견조한 수준을 유지하고 있다.회사는 4분기에도 AI·클라우드 중심의 성장세를 이어가며, 기업용 에이전틱 플랫폼 ‘Agentic Works(에이전틱웍스)’와 업무혁신 서비스 ‘AXthink(에이엑스씽크)’를 앞세워 엔터프라이즈 시장 공략을 강화한다. 글로벌 불확실성 속에서도 안정적 매출 기반과 신규 고객 확장을 통해 연간 수익성 개선세를 유지한다는 전략이다.이현규 CFO는 “글로벌 거시경제 불확실성이 4분기에도 이어질 것으로 보이지만, 안정적인 그룹사 매출(캡티브)과 비(非)캡티브 신규 고객 확장을 통해 양호한 실적 흐름을 유지할 것”이라며 “AI·클라우드 기반 서비스 수요 확대, AI 데이터센터 국내외 확장, 기업들의 에이전틱 AI 플랫폼 도입 등을 통해 연간 매출과 영업이익률 모두 전년 대비 성장이 예상된다”고 말했다.그는 이어 “클라우드·AI 중심 포트폴리오를 기반으로 질적 성장을 이어가고, 글로벌 시장에서는 금융·제조·방산 등 주요 산업의 디지털 전환 수요를 적극 공략하겠다”고 덧붙였다.
"
32,https://n.news.naver.com/mnews/article/092/0002396139,"SKT ""이탈 고객 수 회복보다 질적 회복 집중할 것""",진성우 기자(jinterview@zdnet.co.kr),2025.10.30. 오후 1:14,"
""이탈 고객 중심의 회복 노력은 시장 과열될 수 있어…본질적 경쟁력 강화""SK텔레콤은 향후 마케팅 전략에 대해 이탈한 가입자를 회복하는 노력 대신 본질적인 경쟁력 강화에 집중할 방침이다. 이탈 가입자 중심의 경쟁은 시장 과열을 유발할 수 있다는 이유에서다.SK텔레콤은 30일 열린 3분기 실적 발표 컨퍼런스콜에서 ""7월 14일까지의 위약금 면제 기간 종료 후, 고객 신뢰 회복을 위해 노력한 결과 8월과 9월에 기존 고객 방어와 함께 순증세로 전환했다""고 밝혔다.그러면서 ""단순히 이탈 고객 수를 늘리는 방식보다 질적 회복에 중점을 두고 있다""며 ""고객 분석을 기반으로 유통채널별 맞춤 요금제와 서비스 제공에 집중할 것”이라고 덧붙였다.

아울러 SK텔레콤은 4분기까지 해킹 여파가 이어지더라도 3분기보다 매출 감소폭은 완화될 것으로 전망했다.김양섭 SK텔레콤 최고재무책임자(CFO)는 ""해킹 사태로 인해 3분기 통신 부문 매출이 전분기 대비 약 5천억원 감소했다""며 ""이는 대부분 사이버 침해 사고 여파에 따른 것""이라고 설명했다.이어 그는 ""8월 전 고객 대상 50% 요금 할인과 T멤버십 혜택 강화가 매출에 직접적인 영향을 줬다""도 말했다.또 ""비용 측면에서는 개인정보보호위원회에서 부과받은 과징금 1천348억원이 3분기 영업비용으로 반영됐다""고 부연했다.다만 김 CFO는 연말에 비용 집행이 집중되는 시기인 만큼 영업이익 측면에서 보수적인 접근이 필요하다고 했다.회사는 2026년에 가입자 신뢰 회복을 기반으로 통신 부문 매출 성장을 지속 추진한다는 방침이다.김 CFO는 ""아직 경영 계획 확정 전이라서 구체적인 전망치를 말씀드리기는 어렵다""며 ""비용 집행을 최대한 효율화해 해킹 이슈 이전 수준의 영업이익을 달성할 수 있도록 최선을 다할 것""이라고 약속했다.SK텔레콤은 올 3분기 매출 3조9천781억원, 영업이익 484억원을 달성했다. 이는 전년 동기 대비 각각 12.2%, 90.9% 감소한 결과다. 당기순손실은 1천667억원으로, 적자 전환됐다.
"
33,https://n.news.naver.com/mnews/article/092/0002396138,"시진핑 ""中번영과 美부흥 상충하지 않아""...트럼프 ""더 많은 합의 가능""",박수형 기자(psooh@zdnet.co.kr),2025.10.30. 오후 1:14,"
[APEC2025] 6년 만에 한국에서 만나 양국 정상회담시진핑 중국 국가주석이 도널드 트럼프 미국 대통령을 만나 중국의 번영이 미국의 부흥과 상충하지 않는다고 했다. 트럼프 대통령은 시 주석을 만나 영광이라며 이미 많은 것에 이어 더 많은 합의를 이끌겠다고 밝혔다.트럼프 대통령과 시 주석은 30일 한국 김해국제공항에서 6년 만에 만나 미중정상회담을 가졌다.트럼프 대통령은 모두발언을 통해 “오랜 친구로 지내온 중국의 아주 뛰어나고 존경받는 시진핑 주석을 다시 뵙게 돼 영광”이라고 운을 뗐다.이어, “우리는 몇 가지 논의를 할 예정”이라면서 “이미 많은 것들에 합의했다고 생각하며 지금 여기서도 몇 가지 더 합의할 것”이라고 밝혔다. 또 “시 주석은 위대한 나라의 위대한 지도자”라면서 “우리는 오랜 기간 놀라운 관계를 맺게 될 것이라고 생각한다”고 말했다.

사진_뉴스1, 로이터시 주석은 이에 “트럼프 대통령 당선 후 세 차례 통화하고 여러 차례 서신을 교환하며 긴밀한 소통을 유지해 중미 관계의 전반적 안정을 함께 이끌어 왔다”고 화답했다.특히 “며칠 전 양국 경제무역 협상팀은 말레이시아 쿠알라룸푸르에서 새로운 협상을 개최하고 각자의 주요 관심사를 해결하기 위해 기본적인 합의를 이뤘다”며 “이는 오늘 회담에 필요한 조건을 마련했다”고 설명했다.시 주석은 또 “중국과 미국은 국가 상황이 다르기 때문에 일부 의견 차이가 있을 수 있고 2대 경제 대국으로 때때로 마찰이 있을 수 있다”며 “풍랑과 도전에 직면해 나와 트럼프 대통령은 '조타수'로서 방향을 잘 잡고 정세를 잘 관리해 중미라는 큰 배가 안정적으로 나아가도록 해야 한다”고 강조했다.그러면서 “중국의 발전과 부흥은 트럼프 대통령이 실현코자 하는 ‘미국을 다시 위대하게(MAGA)’와 모순되지 않는 것으로 중미 양국은 충분히 상호 성취하고 공동 번영할 수 있다”고 했다.이어, “중미 양국은 파트너가 되고 친구가 돼야 한다. 이는 역사적 교훈이자 현실적 필요”라며 “저는 트럼프 대통령과 함께 미중 관계의 견고한 토대를 마련하고 두 나라가 각자 발전할 수 있는 좋은 환경을 지속해서 조성할 용의가 있다”고 밝혔다.아울러 “오늘날 세계에는 여전히 많은 난제가 있으며 중국과 미국은 함께 대국의 책임을 보여주고 양국과 세계에 유익하고 크며 좋은 일을 함께 더 많이 할 수 있다”고 덧붙였다.이번 회담에서는 상호관세를 비롯해 희토류 등 수출 통제, 해운 부과금, 중국의 미국산 대두 수입 중단, 중국 동영상 플랫폼 틱톡의 미국 사업권 매각, 러우 전쟁 등 여러 현안이 폭넓게 다뤄질 것으로 보인다.한편 양국의 정상회담은 약 1시간 40분 만에 종료됐다. 공식 회담이 종료된 뒤 두 정상은 나란히 서서 악수를 나눈 뒤 회담장을 떠났다.
"
34,https://n.news.naver.com/mnews/article/015/0005204442,"'일본 영토' 검색했더니…네이버 AI ""독도는 일본땅"" 황당 답변 [이슈+]",김대영 한경닷컴 기자 kdy@hankyung.com,2025.10.30. 오후 1:13,"
네이버 AI 브리핑 검색서""독도는 일본땅"" 답변 논란일본 외무성 자료 통해 답변네이버, 인지 즉시 조치 완료

독도. 사진=게티이미지뱅크네이버가 야심차게 선보였던 인공지능(AI) 검색 서비스에서 ""독도는 일본땅""이란 답변이 나와 논란이 일었다. 네이버 검색창에 '일본 영토'를 검색할 경우 일본 외무성 자료를 토대로 이 같은 답변이 노출된 것이다. 네이버는 이 같은 문제를 인지한 즉시 조치를 취한 것으로 확인됐다. 네이버는 30일 오전 8시9분 자사 AI 검색 서비스 'AI 브리핑'을 통해 ""독도는 일본 영토""라는 답변이 노출되지 않도록 했다고 밝혔다. 일단 '일본 영토'를 검색할 경우 AI 브리핑 답변 자체가 표시되지 않는 방식으로 조치를 취한 상태다. 서경덕 성신여대 교수는 이날 페이스북을 통해 ""국내 최대 포털 사이트 네이버에서 검색창에 '일본영토'와 '일본 영토'를 검색하면 AI 답변에서 독도를 일본 영토로 간주해 논란이 일고 있다""며 ""누리꾼 제보를 통해 알게 됐고 직접 확인해 보니 '일본영토를 검색하면 '일본의 영토는 독도(다케시마), 북방영토, 센카쿠 열도 등으로 구성돼 있다'고 설명한다""고 지적했다. 실제로 서 교수가 함께 공개한 검색 결과 이미지를 보면 AI 브리핑은 일본의 주요 영토 중 하나로 '독도'를 언급하면서 옆에 '다케시마'라는 명칭을 함께 표시했다. '일본 영토'로 띄어쓰기를 한 다음 검색하자 ""독도(다케시마): 일본은 독도를 자국 영토로 주장하며 한국과 영유권 분쟁중""이라고 답변했다.AI 브리핑이 이 같이 답변한 이유는 정부 기관 등의 공공문서를 활용했기 때문으로 보인다. AI 브리핑은 할루시네이션(환각)을 최소화하기 위해 정책 관련 정보를 검색할 경우 공공문서 기반으로 답변을 제시하도록 개발됐다. '독도는 일본땅'이란 내용의 경우 일본 외무성 홈페이지에 있는 자료를 활용하는 과정에서 나온 것으로 파악됐다. 서 교수는 ""챗GPT 등 해외에서 개발된 AI에선 대부분 독도를 분쟁지역으로 표현하고 있어 지금까지 꾸준히 항의를 해왔다""며 ""국내 대표 포털 사이트 네이버에서 국가적으로 중요한 사안에 대해 이런 결과를 확인하지 않았다는 건 있을 수 없는 일""이라고 비판했다. 그러면서 ""모쪼록 국내외 AI가 독도에 관한 올바른 답변을 내놓기 위해선 독도에 대한 다국어로 된 정확한 자료를 전 세계에 지속 확산시켜야 할 것""이라며 ""진정한 AI 시대를 맞아 우리도 독도에 대한 글로벌 대응법을 다시 재점검해야 할 때""라고 주장했다. 네이버 관계자는 ""질의 내용에 더욱 적합한 검색 결과를 바탕으로 AI 브리핑이 생성될 수 있도록 면밀히 살피며 서비스 개선해 나갈 것""이라고 했다.

자료=서경덕 성신여대 교수 페이스북 계정 캡처앞서 국회 국방위원회 국정감사에선 구글이 독도를 '다케시마'로 표현하는 것이 ""중립적 표현""이란 입장을 밝혀 논란이 되기도 했다. 황성혜 구글코리아 부사장은 지난 13일 국감 당시 구글의 날씨 정보에 표기되는 '다케시마', '일본해' 관련 질의가 이어지자 ""구글 서비스는 전 세계에서 통용되는 서비스다 보니 그런 지역은 중립적 언어를 쓰게 된다""고 답변했다. 이에 비해 넷플릭스가 올해 공개했던 오리지널 예능 시리즈 '대환장 기안장'은 영어·일본어 자막으로 독도 명칭을 정확하게 표기해 호평 받기도 했다. 이전만 해도 넷플릭스에선 동해를 '일본해'로 표기됐지만 '대환장 기안장'이 독도를 일본식 음차인 '도쿠도(ドクト)'로 표기하면서 화제가 된 것이다. 서 교수는 당시 ""이번 독도의 정확한 표기는 환영할 일""이라며 ""독도에 관한 일본의 억지 주장에 단호히 대처하고 예능·드라마·영화 등 문화 콘텐츠를 활용한 전 세계 독도 홍보를 더욱 강화해야 한다""고 주문했다.
"
35,https://n.news.naver.com/mnews/article/138/0002208207,SKT “무배당 불가피”…요금제 다양화+AI로 반등 집중(컨콜 종합),오병훈 기자(digimon@ddaily.co.kr),2025.10.30. 오후 1:11,"
[컨콜] 영업익 전년比 91%↓…보상안+과징금 이중고로 실적부진

[ⓒSK텔레콤][디지털데일리 오병훈기자] SK텔레콤이 3분기 배당을 실시하지 않기로 결정하고 실적 회복에 집중하기로 했다. SK텔레콤은 해킹사태로 가입자 이탈과 보상 프로그램 비용으로 매출·영업이익 감소를 기록한 상황이다. 반등을 위한 키워드는 ‘요금제 다양화’와 ‘인공지능(AI)’이다. AI는 앞서 시작한 AI 사업 수익모델(BM)을 구체화하는 단계다. 2030세대를 겨냥한 요금제 ‘에어’로 가입자 저변을 넓히는데 집중한다.다만 배당 미실시 자체는 신뢰회복과는 거리가 멀다는 지적도 나온다. 컨퍼런스 콜에선 불분명한 배당 정책이 오히려 투자자 불확실성을 키울 수 있다는 비판이 나왔다. SK텔레콤은 오는 4분기 배당은 향후 재무 상황에 따라 결정하겠다는 입장이다.김양섭 SK텔레콤 최고재무책임자(CFO)는 30일 2025년 3분기 실적발표 컨퍼런스 콜에서 “통신사업에서는 고객 신뢰 회복을 최우선으로 본원적 경쟁력을 강화하겠다”며 “한국 대표 통신사로서 위상을 되찾기 위해 노력하는 한편 AI 사업은 본격적인 성과를 창출할 수 있도록 하겠다”고 말했다.◆보상안+과징금 ‘이중고’...3분기 무배당 불가피이번 배당 미실시 주요 원인은 해킹사태 여파에 따른 각종 비용 상승이다. 금융감독원 전자공시시스템(DART)에 따르면 SK텔레콤의 한국채택국제회계기준(K-IFRS) 3분기 연결 매출은 3조9781억원, 영업이익은 484억원을 기록했다. 각각 전년과 비교해 12.2%, 90.9% 감소한 수치다. 당기순손실은 1667억원을 기록하며 적자전환했다.김 CFO는 매출 감소 주요 원인으로 해킹 사태 보상안 ‘책임과 약속’ 추진 비용과 개인정보보호위원회 과징금 등을 지목했다. SK텔레콤은 지난 7월 해킹 보상안으로 전 가입자 대상 8월 요금 50% 할인과 멤버십 할인 확대를 내세웠다. 요금제 할인은 매출에 직결되는 부분으로 이로 인한 매출 감소폭이 가장 컸다는 것이 김 CFO 설명이다. 아울러 개인정보보호위원회는 지난 8월 SK텔레콤에 1348억원 규모 과징금을 부과하기로 했다.김 CFO는 “전례 없는 재무 실적 악화에 따라 불가피하게 3분기 배당을 시행하지 않기로 했다”며 “재무적 영향이 연간 지속되고 있지만 향후에는 배당을 재개할 수 있도록 최선을 다하겠다”고 말했다.다만 특수한 상황이라 해도 분기 배당을 약속한 상황에서 배당을 실시하지 않는 것은 투자자 신뢰를 떨어뜨릴 수 있다는 지적이 이날 컨콜에서 제기됐다.한 증권사 애널리스트는 “공시에서 연결순이익 50%를 배당한다고 명시됐고 이것이 조정순이익 기준으로 이해하고 있었는데 아니었냐”며 “조정순이익 50%가 아니라 단순 당기순이익 50%라면 일회성 비용이 발생할 때마다 배당 감소가 있을 수도 있냐”고 물었다.이에 김 CFO는 “3분기는 개인정보보호위원회 과징금 부과 등이 영업외 일회성 비용이 발생하면서 부득이하게 무배당을 결정하게 됐다”며 “SK텔레콤의 주주환원 정책인 연결조정당기순익 50%는 상징적인 하한선을 의미한다”고 말했다.

[ⓒSK텔레콤]◆요금제 다양화와 AI로 실적 반등 정조준SK텔레콤은 실적 회복 전략으로 요금제 다양화를 통한 가입자 저변 확대와 AI 사업 매출 확보를 내세웠다. 가입자는 이미 회복 추세이며 자급제 전용 요금제 ‘에어’를 통해 2030을 집중 공략하고 가입자 순증을 이어간다. AI 사업은 AIDC를 통한 안정적인 매출에 더해 소비자 대상 거래(B2C)에서는 에이전트 AI 서비스 에이닷 부분 유료화로 추가적인 매출 창구를 확보한다.정성용 SK텔레콤 마케팅전략팀장은 “8월과 9월에는 성공적으로 가입자 방어와 동시에 가입자 순증 기조로 전환을 이뤄냈다”고 말했다.한국통신사업자연합회(KTOA)이 발표한 이동전화 번호이동자수 현황에 따르면 9월 말 기준 SK텔레콤 가입자는 1만3224건 순증했다. 지난 8월 말 기준으로도 1만3090명 순증을 기록했다.SK텔레콤은 에어를 통해 온라인 활동이 왕성한 2030세대를 겨냥한다. 온라인 유통망 확장 추세에 따라 모든 가입 절차를 온라인으로 진행 가능하도록 했으며 복잡한 부가 서비스 및 결합 서비스를 줄이고 저렴한 가격으로 요금제를 설계했다는 설명이다.정 팀장은 “에어는 가입자가 많이 이용하는 데이터 구간을 중심으로 6종의 요금제를 제시하고 유무선 결합이나 가족 결합 등을 지원하지 않는 대신 저렴한 가격대로 제공한다”며 “에어 출시를 통해 보다 다양한 고객 수요를 충족시킬 수 있을 것으로 기대하고 있다”고 강조했다.AI 사업에서는 AIDC 사업과 에이닷 사업을 중심으로 추가 수익 창출에 속도를 낸다. 지난 9월 공사를 시작한 SK AIDC 울산은 오는 2027년부터 수익이 발생할 것으로 전망된다. 이후 점차 용량을 확장하면서 매출도 함께 비례 성장할 것이란 게 SK텔레콤 측 설명이다.조정민 SK브로드밴드 AIDC기획본부장은 “서울 구로구 지역에 추가 AIDC 건설을 추진 중이며 현재 설계를 착수한 단계”라며 “서울에 데이터센터를 구축할 수 있는 마지막 입지라는 희소성과 대용량 부지 규모 덕분에 높은 수요가 있을 것으로 예상한다”고 말했다.에이닷을 통해서는 내년 상반기 중 유료화 상품을 출시한다. 에이닷 내 일부 콘텐츠를 중심으로 월간 구독 상품을 선보이거나 통신 요금제를 활용한 결합상품 등 수익모델(BM)을 모색할 전망이다.김지훈 SK텔레콤 AI사업전략본부장은 “에이닷 내 킬러콘텐츠를 중심으로 한 구독 상품이나 결합 상품 형태로 내년 상반기 출시를 목표로 하고 있다”며 “‘에이전틱 워크플로우’ 기능과 같은 B2B 수익 모델을 통해서는 4분기부터 매출이 발생할 것으로 예상한다”고 말했다.
"
